"","sub","age.cat","flag.lottery","risk.lott","Gender","Age","mean_mars","version","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"1","7312338","Adolescents","1",13,"M",13,0.1875,"ver1",-22,-3,"Adolescents",-0.454436136489209,6.41778523489933,-16.8987993138937,-0.743676222596965,-0.350905261405261
"2","7312339","Adolescents","0",7,"M",12,0.733333333333333,"ver1",-2,10,"Adolescents",0.0913971968441238,0.417785234899329,3.10120068610635,12.256323777403,0.194928071928071
"3","7312340","Adolescents","0",7,"F",12,0.533333333333333,"ver1",-8,1,"Adolescents",-0.108602803155876,0.417785234899329,-2.89879931389365,3.25632377740304,-0.00507192807192847
"4","7312341","Adolescents","0",7,"M",12,0.25,"ver1",-6,-3,"Adolescents",-0.391936136489209,0.417785234899329,-0.898799313893654,-0.743676222596965,-0.288405261405261
"5","7312343","Adolescents","1",9,"M",12,0.3125,"ver1",-18,0,"Adolescents",-0.329436136489209,2.41778523489933,-12.8987993138937,2.25632377740304,-0.225905261405261
"6","7312344","Adolescents","0",6,"M",12,0.4375,"ver1",-6,-7,"Adolescents",-0.204436136489209,-0.582214765100671,-0.898799313893654,-4.74367622259696,-0.100905261405261
"7","7312345","Adolescents","0",5,"M",12,0.928571428571429,"ver1",-1,-4,"Adolescents",0.28663529208222,-1.58221476510067,4.10120068610635,-1.74367622259696,0.390166167166168
"8","7312346","Adolescents","0",5,"M",13,NA,"ver1",-6,-2,"Adolescents",NA,-1.58221476510067,-0.898799313893654,0.256323777403035,NA
"9","7312347","Adolescents","0",9,"F",13,0.466666666666667,"ver1",-1,2,"Adolescents",-0.175269469822542,2.41778523489933,4.10120068610635,4.25632377740304,-0.0717385947385945
"10","7312348","Adolescents","0",10,"F",12,NA,"ver1",0,-20,"Adolescents",NA,3.41778523489933,5.10120068610635,-17.743676222597,NA
"11","7312349","Adolescents","0",5,"F",12,0.466666666666667,"ver1",-10,0,"Adolescents",-0.175269469822542,-1.58221476510067,-4.89879931389365,2.25632377740304,-0.0717385947385945
"12","7312350","Adolescents","0",8,"F",12,0.375,"ver1",-3,1,"Adolescents",-0.266936136489209,1.41778523489933,2.10120068610635,3.25632377740304,-0.163405261405261
"13","7312351","Adolescents","1",1,"F",12,0.8,"ver1",-6,0,"Adolescents",0.158063863510791,-5.58221476510067,-0.898799313893654,2.25632377740304,0.261594738594739
"14","7312353","Adolescents","0",5,"F",12,0.0625,"ver1",0,0,"Adolescents",-0.579436136489209,-1.58221476510067,5.10120068610635,2.25632377740304,-0.475905261405261
"15","7312354","Adolescents","1",5,"F",12,0.25,"ver1",-13,3,"Adolescents",-0.391936136489209,-1.58221476510067,-7.89879931389365,5.25632377740304,-0.288405261405261
"16","7312355","Adolescents","0",11,"M",13,0.3125,"ver1",-26,0,"Adolescents",-0.329436136489209,4.41778523489933,-20.8987993138937,2.25632377740304,-0.225905261405261
"17","7312356","Adolescents","0",8,"M",14,NA,"ver1",-36,-2,"Adolescents",NA,1.41778523489933,-30.8987993138937,0.256323777403035,NA
"18","7312357","Adolescents","0",11,"F",12,0.923076923076923,"ver1",-7,2,"Adolescents",0.281140786587714,4.41778523489933,-1.89879931389365,4.25632377740304,0.384671661671662
"19","7312358","Adolescents","0",6,"F",12,NA,"ver1",0,-5,"Adolescents",NA,-0.582214765100671,5.10120068610635,-2.74367622259696,NA
"20","7312366","Adolescents","0",7,"F",12,0.866666666666667,"ver1",-2,4,"Adolescents",0.224730530177458,0.417785234899329,3.10120068610635,6.25632377740304,0.328261405261406
"21","7312367","Adolescents","0",6,"M",13,0.5625,"ver1",-2,-6,"Adolescents",-0.0794361364892091,-0.582214765100671,3.10120068610635,-3.74367622259696,0.0240947385947385
"22","7312430","Adolescents","0",6,"M",12,0.5,"ver1",-2,-9,"Adolescents",-0.141936136489209,-0.582214765100671,3.10120068610635,-6.74367622259696,-0.0384052614052615
"23","7312431","Adolescents","0",9,"M",12,0.5625,"ver1",-1,-8,"Adolescents",-0.0794361364892091,2.41778523489933,4.10120068610635,-5.74367622259696,0.0240947385947385
"24","7312432","Adolescents","0",7,"F",12,0.666666666666667,"ver1",-4,-7,"Adolescents",0.0247305301774579,0.417785234899329,1.10120068610635,-4.74367622259696,0.128261405261406
"25","7312433","Adolescents","1",5,"F",13,0.1875,"ver1",-8,-10,"Adolescents",-0.454436136489209,-1.58221476510067,-2.89879931389365,-7.74367622259696,-0.350905261405261
"26","7312434","Adolescents","0",5,"M",13,0.8,"ver1",-8,-12,"Adolescents",0.158063863510791,-1.58221476510067,-2.89879931389365,-9.74367622259696,0.261594738594739
"27","7312435","Adolescents","0",4,"F",13,0.3125,"ver1",-10,6,"Adolescents",-0.329436136489209,-2.58221476510067,-4.89879931389365,8.25632377740304,-0.225905261405261
"28","7312436","Adolescents","1",6,"F",13,0.25,"ver1",-11,0,"Adolescents",-0.391936136489209,-0.582214765100671,-5.89879931389365,2.25632377740304,-0.288405261405261
"29","7312437","Adolescents","0",6,"F",13,0.1875,"ver1",-8,0,"Adolescents",-0.454436136489209,-0.582214765100671,-2.89879931389365,2.25632377740304,-0.350905261405261
"30","7312438","Adolescents","0",4,"M",12,0.6,"ver1",-3,-14,"Adolescents",-0.0419361364892091,-2.58221476510067,2.10120068610635,-11.743676222597,0.0615947385947385
"31","7312439","Adolescents","1",12,"F",13,0.3125,"ver1",-21,-2,"Adolescents",-0.329436136489209,5.41778523489933,-15.8987993138937,0.256323777403035,-0.225905261405261
"32","7312440","Adolescents","0",3,"M",13,0.625,"ver1",-4,-8,"Adolescents",-0.0169361364892091,-3.58221476510067,1.10120068610635,-5.74367622259696,0.0865947385947385
"33","7312441","Adolescents","0",9,"M",12,NA,"ver1",0,-3,"Adolescents",NA,2.41778523489933,5.10120068610635,-0.743676222596965,NA
"34","7312442","Adolescents","1",7,"F",12,0.3125,"ver1",-6,-5,"Adolescents",-0.329436136489209,0.417785234899329,-0.898799313893654,-2.74367622259696,-0.225905261405261
"35","7312443","Adolescents","0",6,"F",12,0.533333333333333,"ver1",-4,-11,"Adolescents",-0.108602803155876,-0.582214765100671,1.10120068610635,-8.74367622259696,-0.00507192807192847
"36","7312444","Adolescents","0",7,"M",13,0.3125,"ver1",-17,0,"Adolescents",-0.329436136489209,0.417785234899329,-11.8987993138937,2.25632377740304,-0.225905261405261
"37","7312445","Adolescents","0",2,"F",12,0.5,"ver1",-1,0,"Adolescents",-0.141936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.0384052614052615
"38","7312446","Adolescents","0",4,"M",12,0.266666666666667,"ver1",-1,-5,"Adolescents",-0.375269469822542,-2.58221476510067,4.10120068610635,-2.74367622259696,-0.271738594738594
"39","7312449","Adolescents","0",10,"M",12,0.5,"ver1",-7,5,"Adolescents",-0.141936136489209,3.41778523489933,-1.89879931389365,7.25632377740304,-0.0384052614052615
"40","7312450","Adolescents","0",12,"M",13,0.625,"ver1",-21,-20,"Adolescents",-0.0169361364892091,5.41778523489933,-15.8987993138937,-17.743676222597,0.0865947385947385
"41","7312454","Adolescents","0",8,"M",13,0.3125,"ver1",-1,-10,"Adolescents",-0.329436136489209,1.41778523489933,4.10120068610635,-7.74367622259696,-0.225905261405261
"42","7312607","Children","1",7,"F",11,0.5,"ver1",-1,-5,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,-2.74367622259696,0.0790769085411943
"43","7312608","Children","0",4,"M",11,0.75,"ver1",-6,3,"Children",0.108063863510791,-2.58221476510067,-0.898799313893654,5.25632377740304,0.329076908541194
"44","7312612","Adolescents","0",5,"F",12,0.454545454545455,"ver1",0,-8,"Adolescents",-0.187390681943754,-1.58221476510067,5.10120068610635,-5.74367622259696,-0.0838598068598065
"45","7312613","Children","0",7,"M",11,0.533333333333333,"ver1",-7,3,"Children",-0.108602803155876,0.417785234899329,-1.89879931389365,5.25632377740304,0.112410241874527
"46","7312614","Children","0",10,"F",11,NA,"ver1",-20,4,"Children",NA,3.41778523489933,-14.8987993138937,6.25632377740304,NA
"47","7312615","Adolescents","0",12,"M",12,0.3125,"ver1",0,NA,"Adolescents",-0.329436136489209,5.41778523489933,5.10120068610635,NA,-0.225905261405261
"48","7312616","Children","0",11,"M",11,NA,"ver1",-16,-4,"Children",NA,4.41778523489933,-10.8987993138937,-1.74367622259696,NA
"49","7312617","Adolescents","1",6,"F",12,0.1875,"ver1",-35,-3,"Adolescents",-0.454436136489209,-0.582214765100671,-29.8987993138937,-0.743676222596965,-0.350905261405261
"50","7312618","Adolescents","0",4,"F",12,0.6875,"ver1",-7,5,"Adolescents",0.0455638635107909,-2.58221476510067,-1.89879931389365,7.25632377740304,0.149094738594739
"51","7312619","Adolescents","0",6,"M",12,0.857142857142857,"ver1",-12,2,"Adolescents",0.215206720653648,-0.582214765100671,-6.89879931389365,4.25632377740304,0.318737595737596
"52","7312620","Children","0",4,"F",11,NA,"ver1",-22,9,"Children",NA,-2.58221476510067,-16.8987993138937,11.256323777403,NA
"53","7312621","Adolescents","0",3,"F",12,0.3125,"ver1",-10,5,"Adolescents",-0.329436136489209,-3.58221476510067,-4.89879931389365,7.25632377740304,-0.225905261405261
"54","7312623","Children","0",12,"M",11,0.4375,"ver1",-11,0,"Children",-0.204436136489209,5.41778523489933,-5.89879931389365,2.25632377740304,0.0165769085411943
"55","7312624","Children","0",7,"F",11,NA,"ver1",-3,6,"Children",NA,0.417785234899329,2.10120068610635,8.25632377740304,NA
"56","7312625","Adolescents","0",6,"M",12,0.6875,"ver1",-1,2,"Adolescents",0.0455638635107909,-0.582214765100671,4.10120068610635,4.25632377740304,0.149094738594739
"57","7312626","Adolescents","0",1,"M",13,0.25,"ver1",-19,0,"Adolescents",-0.391936136489209,-5.58221476510067,-13.8987993138937,2.25632377740304,-0.288405261405261
"58","7312627","Children","0",8,"F",11,0.375,"ver1",-7,-13,"Children",-0.266936136489209,1.41778523489933,-1.89879931389365,-10.743676222597,-0.0459230914588057
"59","7312628","Adolescents","0",8,"M",12,0.1875,"ver1",-21,0,"Adolescents",-0.454436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.350905261405261
"60","7312629","Children","0",11,"M",11,0.133333333333333,"ver1",-4,-9,"Children",-0.508602803155876,4.41778523489933,1.10120068610635,-6.74367622259696,-0.287589758125473
"61","7312658","Children","0",6,"M",11,0.875,"ver1",-2,-8,"Children",0.233063863510791,-0.582214765100671,3.10120068610635,-5.74367622259696,0.454076908541194
"62","7312665","Children","0",9,"F",11,0.6875,"ver1",-1,-3,"Children",0.0455638635107909,2.41778523489933,4.10120068610635,-0.743676222596965,0.266576908541194
"63","7312667","Adolescents","0",9,"M",13,0.6,"ver1",0,7,"Adolescents",-0.0419361364892091,2.41778523489933,5.10120068610635,9.25632377740304,0.0615947385947385
"64","7312776","Children","1",5,"M",11,0.125,"ver1",-18,2,"Children",-0.516936136489209,-1.58221476510067,-12.8987993138937,4.25632377740304,-0.295923091458806
"65","7312947","Adolescents","1",0,"F",12,NA,"ver1",-24,-2,"Adolescents",NA,-6.58221476510067,-18.8987993138937,0.256323777403035,NA
"66","7312948","Children","1",7,"M",11,0.375,"ver1",-6,0,"Children",-0.266936136489209,0.417785234899329,-0.898799313893654,2.25632377740304,-0.0459230914588057
"67","7312949","Children","1",4,"F",11,NA,"ver1",-6,-4,"Children",NA,-2.58221476510067,-0.898799313893654,-1.74367622259696,NA
"68","7312952","Children","0",6,"M",11,0.5625,"ver1",-6,-7,"Children",-0.0794361364892091,-0.582214765100671,-0.898799313893654,-4.74367622259696,0.141576908541194
"69","7312953","Children","1",7,"F",11,0.375,"ver1",-10,9,"Children",-0.266936136489209,0.417785234899329,-4.89879931389365,11.256323777403,-0.0459230914588057
"70","7312954","Adolescents","1",0,"F",12,0.25,"ver1",-8,5,"Adolescents",-0.391936136489209,-6.58221476510067,-2.89879931389365,7.25632377740304,-0.288405261405261
"71","7312955","Adolescents","0",9,"M",13,0.25,"ver1",-26,-10,"Adolescents",-0.391936136489209,2.41778523489933,-20.8987993138937,-7.74367622259696,-0.288405261405261
"72","7312956","Children","0",5,"M",11,0.4375,"ver1",-29,-10,"Children",-0.204436136489209,-1.58221476510067,-23.8987993138937,-7.74367622259696,0.0165769085411943
"73","7312957","Children","1",8,"M",11,0.8125,"ver1",-31,-10,"Children",0.170563863510791,1.41778523489933,-25.8987993138937,-7.74367622259696,0.391576908541194
"74","7312958","Children","0",7,"M",11,0.125,"ver1",0,0,"Children",-0.516936136489209,0.417785234899329,5.10120068610635,2.25632377740304,-0.295923091458806
"75","7312959","Adolescents","0",10,"M",12,NA,"ver1",-25,-10,"Adolescents",NA,3.41778523489933,-19.8987993138937,-7.74367622259696,NA
"76","7312960","Children","1",3,"M",11,0.1875,"ver1",-3,5,"Children",-0.454436136489209,-3.58221476510067,2.10120068610635,7.25632377740304,-0.233423091458806
"77","7312961","Adolescents","1",0,"F",12,0.1875,"ver1",-3,5,"Adolescents",-0.454436136489209,-6.58221476510067,2.10120068610635,7.25632377740304,-0.350905261405261
"78","7312962","Children","0",5,"M",11,0.75,"ver1",-1,8,"Children",0.108063863510791,-1.58221476510067,4.10120068610635,10.256323777403,0.329076908541194
"79","7312963","Children","0",5,"F",11,0.75,"ver1",-2,-3,"Children",0.108063863510791,-1.58221476510067,3.10120068610635,-0.743676222596965,0.329076908541194
"80","7312964","Children","1",8,"F",11,0.75,"ver1",-2,-12,"Children",0.108063863510791,1.41778523489933,3.10120068610635,-9.74367622259696,0.329076908541194
"81","7312965","Adolescents","1",9,"M",12,0.25,"ver1",-6,0,"Adolescents",-0.391936136489209,2.41778523489933,-0.898799313893654,2.25632377740304,-0.288405261405261
"82","7312966","Adolescents","0",8,"F",12,NA,"ver1",-12,-6,"Adolescents",NA,1.41778523489933,-6.89879931389365,-3.74367622259696,NA
"83","7312967","Children","0",7,"M",11,NA,"ver1",-2,5,"Children",NA,0.417785234899329,3.10120068610635,7.25632377740304,NA
"84","7312968","Children","0",4,"F",11,0.5,"ver1",0,-2,"Children",-0.141936136489209,-2.58221476510067,5.10120068610635,0.256323777403035,0.0790769085411943
"85","7312969","Adolescents","0",11,"M",12,0.1875,"ver1",-4,0,"Adolescents",-0.454436136489209,4.41778523489933,1.10120068610635,2.25632377740304,-0.350905261405261
"86","7312970","Adolescents","0",6,"F",12,NA,"ver1",-3,-19,"Adolescents",NA,-0.582214765100671,2.10120068610635,-16.743676222597,NA
"87","7312998","Adolescents","0",6,"M",12,0.1875,"ver1",-17,3,"Adolescents",-0.454436136489209,-0.582214765100671,-11.8987993138937,5.25632377740304,-0.350905261405261
"88","7313002","Children","1",2,"M",11,NA,"ver1",-5,-1,"Children",NA,-4.58221476510067,0.101200686106346,1.25632377740304,NA
"89","7313088","Children","0",3,"F",11,0.3125,"ver1",-4,8,"Children",-0.329436136489209,-3.58221476510067,1.10120068610635,10.256323777403,-0.108423091458806
"90","7313403","Adolescents","0",6,"F",14,0.25,"ver1",-8,-12,"Adolescents",-0.391936136489209,-0.582214765100671,-2.89879931389365,-9.74367622259696,-0.288405261405261
"91","7313404","Adolescents","0",6,"F",13,0.8,"ver1",0,-3,"Adolescents",0.158063863510791,-0.582214765100671,5.10120068610635,-0.743676222596965,0.261594738594739
"92","7313405","Adolescents","0",9,"M",13,1,"ver1",0,-8,"Adolescents",0.358063863510791,2.41778523489933,5.10120068610635,-5.74367622259696,0.461594738594739
"93","7313406","Adolescents","0",8,"M",13,0.461538461538462,"ver1",-4,-12,"Adolescents",-0.180397674950747,1.41778523489933,1.10120068610635,-9.74367622259696,-0.0768667998667995
"94","7313407","Adolescents","0",4,"M",13,0.0714285714285714,"ver1",-1,-1,"Adolescents",-0.570507565060638,-2.58221476510067,4.10120068610635,1.25632377740304,-0.46697668997669
"95","7313408","Adolescents","0",5,"F",13,0.25,"ver1",-5,6,"Adolescents",-0.391936136489209,-1.58221476510067,0.101200686106346,8.25632377740304,-0.288405261405261
"96","7313409","Adolescents","0",4,"F",14,0.625,"ver1",-10,0,"Adolescents",-0.0169361364892091,-2.58221476510067,-4.89879931389365,2.25632377740304,0.0865947385947385
"97","7313410","Adolescents","0",7,"M",13,0.9375,"ver1",-1,5,"Adolescents",0.295563863510791,0.417785234899329,4.10120068610635,7.25632377740304,0.399094738594739
"98","7313411","Adolescents","0",5,"F",13,NA,"ver1",-1,-20,"Adolescents",NA,-1.58221476510067,4.10120068610635,-17.743676222597,NA
"99","7313412","Adolescents","0",9,"F",13,0.75,"ver1",-3,-7,"Adolescents",0.108063863510791,2.41778523489933,2.10120068610635,-4.74367622259696,0.211594738594739
"100","7313413","Adolescents","0",4,"F",14,0.666666666666667,"ver1",-2,6,"Adolescents",0.0247305301774579,-2.58221476510067,3.10120068610635,8.25632377740304,0.128261405261406
"101","7313414","Adolescents","0",7,"F",13,0.625,"ver1",-8,-3,"Adolescents",-0.0169361364892091,0.417785234899329,-2.89879931389365,-0.743676222596965,0.0865947385947385
"102","7313415","Adolescents","0",6,"F",13,0.3125,"ver1",-4,-8,"Adolescents",-0.329436136489209,-0.582214765100671,1.10120068610635,-5.74367622259696,-0.225905261405261
"103","7313417","Adolescents","0",4,"F",13,NA,"ver1",-2,8,"Adolescents",NA,-2.58221476510067,3.10120068610635,10.256323777403,NA
"104","7313419","Adolescents","0",4,"F",13,0.666666666666667,"ver1",0,-14,"Adolescents",0.0247305301774579,-2.58221476510067,5.10120068610635,-11.743676222597,0.128261405261406
"105","7313420","Adolescents","1",9,"M",13,0.25,"ver1",-11,-5,"Adolescents",-0.391936136489209,2.41778523489933,-5.89879931389365,-2.74367622259696,-0.288405261405261
"106","7313421","Adolescents","0",4,"M",13,0.3125,"ver1",-6,0,"Adolescents",-0.329436136489209,-2.58221476510067,-0.898799313893654,2.25632377740304,-0.225905261405261
"107","7313422","Adolescents","0",5,"M",13,0.866666666666667,"ver1",-4,-20,"Adolescents",0.224730530177458,-1.58221476510067,1.10120068610635,-17.743676222597,0.328261405261406
"108","7313423","Adolescents","0",8,"F",13,0.571428571428571,"ver1",-8,0,"Adolescents",-0.0705075650606382,1.41778523489933,-2.89879931389365,2.25632377740304,0.0330233100233095
"109","7313425","Adolescents","1",4,"M",13,0.3125,"ver1",-11,-11,"Adolescents",-0.329436136489209,-2.58221476510067,-5.89879931389365,-8.74367622259696,-0.225905261405261
"110","7313826","Adolescents","0",6,"M",14,0.928571428571429,"ver1",-10,-18,"Adolescents",0.28663529208222,-0.582214765100671,-4.89879931389365,-15.743676222597,0.390166167166168
"111","7313827","Adolescents","0",5,"F",13,0.75,"ver1",-2,-3,"Adolescents",0.108063863510791,-1.58221476510067,3.10120068610635,-0.743676222596965,0.211594738594739
"112","7313828","Adolescents","0",9,"F",13,1,"ver1",-4,4,"Adolescents",0.358063863510791,2.41778523489933,1.10120068610635,6.25632377740304,0.461594738594739
"113","7313829","Adolescents","1",5,"F",13,0.666666666666667,"ver1",-17,-8,"Adolescents",0.0247305301774579,-1.58221476510067,-11.8987993138937,-5.74367622259696,0.128261405261406
"114","7313830","Adolescents","0",7,"M",14,0.666666666666667,"ver1",-5,-4,"Adolescents",0.0247305301774579,0.417785234899329,0.101200686106346,-1.74367622259696,0.128261405261406
"115","7313831","Adolescents","0",11,"F",14,0.8125,"ver1",-8,4,"Adolescents",0.170563863510791,4.41778523489933,-2.89879931389365,6.25632377740304,0.274094738594739
"116","7313832","Adolescents","0",6,"M",13,0.733333333333333,"ver1",-2,2,"Adolescents",0.0913971968441238,-0.582214765100671,3.10120068610635,4.25632377740304,0.194928071928071
"117","7313833","Adolescents","0",7,"F",14,0.9375,"ver1",0,-14,"Adolescents",0.295563863510791,0.417785234899329,5.10120068610635,-11.743676222597,0.399094738594739
"118","7313834","Adolescents","0",3,"F",14,0.625,"ver1",-14,-20,"Adolescents",-0.0169361364892091,-3.58221476510067,-8.89879931389365,-17.743676222597,0.0865947385947385
"119","7313835","Adolescents","0",7,"M",13,0.818181818181818,"ver1",-3,-16,"Adolescents",0.176245681692609,0.417785234899329,2.10120068610635,-13.743676222597,0.279776556776557
"120","7313836","Adolescents","0",5,"M",13,0.9375,"ver1",-3,0,"Adolescents",0.295563863510791,-1.58221476510067,2.10120068610635,2.25632377740304,0.399094738594739
"121","7313837","Adolescents","0",3,"F",13,0.3125,"ver1",-13,-16,"Adolescents",-0.329436136489209,-3.58221476510067,-7.89879931389365,-13.743676222597,-0.225905261405261
"122","7313838","Adolescents","0",6,"M",14,1,"ver1",0,-6,"Adolescents",0.358063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.461594738594739
"123","7313839","Adolescents","1",13,"F",13,0.6875,"ver1",-2,0,"Adolescents",0.0455638635107909,6.41778523489933,3.10120068610635,2.25632377740304,0.149094738594739
"124","7313840","Adolescents","1",0,"M",14,0.933333333333333,"ver1",-4,-20,"Adolescents",0.291397196844124,-6.58221476510067,1.10120068610635,-17.743676222597,0.394928071928072
"125","7313841","Adolescents","0",4,"F",13,NA,"ver1",-10,-2,"Adolescents",NA,-2.58221476510067,-4.89879931389365,0.256323777403035,NA
"126","7313843","Adolescents","0",5,"F",14,0.666666666666667,"ver1",-12,-5,"Adolescents",0.0247305301774579,-1.58221476510067,-6.89879931389365,-2.74367622259696,0.128261405261406
"127","7313844","Adolescents","0",8,"F",13,NA,"ver1",-21,13,"Adolescents",NA,1.41778523489933,-15.8987993138937,15.256323777403,NA
"128","7313845","Adolescents","0",14,"F",14,0.4375,"ver1",-16,0,"Adolescents",-0.204436136489209,7.41778523489933,-10.8987993138937,2.25632377740304,-0.100905261405261
"129","7313865","Adolescents","0",7,"M",14,0.5,"ver1",-6,0,"Adolescents",-0.141936136489209,0.417785234899329,-0.898799313893654,2.25632377740304,-0.0384052614052615
"130","7321742","Children","0",8,"M",11,0.0625,"ver1",-20,3,"Children",-0.579436136489209,1.41778523489933,-14.8987993138937,5.25632377740304,-0.358423091458806
"131","7321744","Adolescents","0",7,"F",12,0.266666666666667,"ver1",-25,-6,"Adolescents",-0.375269469822542,0.417785234899329,-19.8987993138937,-3.74367622259696,-0.271738594738594
"132","7321747","Children","0",7,"M",11,0.3125,"ver1",-7,3,"Children",-0.329436136489209,0.417785234899329,-1.89879931389365,5.25632377740304,-0.108423091458806
"133","7321748","Children","0",9,"M",11,NA,"ver1",-4,1,"Children",NA,2.41778523489933,1.10120068610635,3.25632377740304,NA
"134","7321751","Children","0",11,"M",11,0.125,"ver1",-50,0,"Children",-0.516936136489209,4.41778523489933,-44.8987993138937,2.25632377740304,-0.295923091458806
"135","7321752","Adolescents","0",5,"M",12,0.25,"ver1",-21,0,"Adolescents",-0.391936136489209,-1.58221476510067,-15.8987993138937,2.25632377740304,-0.288405261405261
"136","7321753","Adolescents","0",5,"F",12,0.125,"ver1",-33,0,"Adolescents",-0.516936136489209,-1.58221476510067,-27.8987993138937,2.25632377740304,-0.413405261405261
"137","7321755","Adolescents","0",4,"M",12,0.125,"ver1",-4,2,"Adolescents",-0.516936136489209,-2.58221476510067,1.10120068610635,4.25632377740304,-0.413405261405261
"138","7321756","Children","0",6,"M",11,0.6,"ver1",-6,0,"Children",-0.0419361364892091,-0.582214765100671,-0.898799313893654,2.25632377740304,0.179076908541194
"139","7321758","Adolescents","1",7,"M",12,0.125,"ver1",-2,-2,"Adolescents",-0.516936136489209,0.417785234899329,3.10120068610635,0.256323777403035,-0.413405261405261
"140","7321760","Children","0",5,"M",11,0.3125,"ver1",-19,0,"Children",-0.329436136489209,-1.58221476510067,-13.8987993138937,2.25632377740304,-0.108423091458806
"141","7321766","Children","1",8,"M",11,0.3125,"ver1",-21,-6,"Children",-0.329436136489209,1.41778523489933,-15.8987993138937,-3.74367622259696,-0.108423091458806
