"","sub","age.cat","flag.lottery","risk.lott","Gender","Age","mean_mars","version","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"142","7321771","Adolescents","0",5,"M",12,0.933333333333333,"ver1",-5,3,"Adolescents",0.291397196844124,-1.58221476510067,0.101200686106346,5.25632377740304,0.394928071928072
"143","7321773","Children","1",8,"F",11,0.25,"ver1",-31,0,"Children",-0.391936136489209,1.41778523489933,-25.8987993138937,2.25632377740304,-0.170923091458806
"144","7321779","Children","0",12,"M",10,0.5,"ver1",-5,12,"Children",-0.141936136489209,5.41778523489933,0.101200686106346,14.256323777403,0.0790769085411943
"145","7321784","Children","0",4,"F",11,0.25,"ver1",-5,-13,"Children",-0.391936136489209,-2.58221476510067,0.101200686106346,-10.743676222597,-0.170923091458806
"146","7321786","Adolescents","0",2,"M",12,0.125,"ver1",-2,NA,"Adolescents",-0.516936136489209,-4.58221476510067,3.10120068610635,NA,-0.413405261405261
"147","7321788","Children","0",9,"M",11,0.3125,"ver1",-23,0,"Children",-0.329436136489209,2.41778523489933,-17.8987993138937,2.25632377740304,-0.108423091458806
"148","7321801","Children","0",3,"M",11,0.25,"ver1",-27,-1,"Children",-0.391936136489209,-3.58221476510067,-21.8987993138937,1.25632377740304,-0.170923091458806
"149","7321842","Children","0",6,"F",11,0.625,"ver1",-13,0,"Children",-0.0169361364892091,-0.582214765100671,-7.89879931389365,2.25632377740304,0.204076908541194
"150","7321845","Children","0",6,"F",11,0.642857142857143,"ver1",-9,NA,"Children",0.000921006367933908,-0.582214765100671,-3.89879931389365,NA,0.221934051398337
"151","7321853","Adolescents","0",3,"M",12,0.375,"ver1",-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"152","7321883","Adolescents","0",1,"M",12,0.866666666666667,"ver1",-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"153","7321884","Adolescents","0",7,"M",13,NA,"ver1",-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"154","7321885","Adolescents","0",4,"F",13,0.625,"ver1",-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"155","7321886","Adolescents","0",5,"F",12,0.25,"ver1",-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"156","7321887","Adolescents","1",7,"F",12,NA,"ver1",-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"157","7321888","Adolescents","1",0,"F",12,0.333333333333333,"ver1",-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"158","7321889","Adolescents","0",7,"M",12,0.4,"ver1",-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"159","7321890","Adolescents","0",6,"M",13,NA,"ver1",-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"160","7321891","Adolescents","0",2,"M",13,0.8125,"ver1",-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"161","7321892","Adolescents","0",5,"M",12,0.6875,"ver1",-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"162","7321893","Adolescents","0",3,"M",12,NA,"ver1",-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"163","7321894","Adolescents","0",3,"F",12,0.9375,"ver1",-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"164","7321895","Adolescents","0",6,"M",15,0.866666666666667,"ver1",-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"165","7321896","Adolescents","0",4,"M",12,1,"ver1",0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"166","7321897","Adolescents","0",8,"F",13,0.4375,"ver1",-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"167","7322021","Adolescents","0",4,"F",13,NA,"ver1",-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"168","7322022","Adolescents","0",6,"F",14,NA,"ver1",-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"169","7322023","Adolescents","0",6,"M",13,0.733333333333333,"ver1",-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"170","7322024","Adolescents","0",5,"M",15,0.571428571428571,"ver1",-25,4,"Adolescents",-0.0705075650606382,-1.58221476510067,-19.8987993138937,6.25632377740304,0.0330233100233095
"171","7322025","Adolescents","0",9,"M",14,0.625,"ver1",-17,1,"Adolescents",-0.0169361364892091,2.41778523489933,-11.8987993138937,3.25632377740304,0.0865947385947385
"172","7322026","Adolescents","0",9,"F",13,0.3125,"ver1",-12,7,"Adolescents",-0.329436136489209,2.41778523489933,-6.89879931389365,9.25632377740304,-0.225905261405261
"173","7322028","Adolescents","0",7,"F",13,0.875,"ver1",-5,-4,"Adolescents",0.233063863510791,0.417785234899329,0.101200686106346,-1.74367622259696,0.336594738594739
"174","7322029","Adolescents","0",9,"M",14,0.75,"ver1",-5,-9,"Adolescents",0.108063863510791,2.41778523489933,0.101200686106346,-6.74367622259696,0.211594738594739
"175","7322030","Adolescents","0",7,"M",13,NA,"ver1",-5,6,"Adolescents",NA,0.417785234899329,0.101200686106346,8.25632377740304,NA
"176","7322031","Adolescents","1",8,"F",13,0.533333333333333,"ver1",-5,4,"Adolescents",-0.108602803155876,1.41778523489933,0.101200686106346,6.25632377740304,-0.00507192807192847
"177","7322032","Adolescents","0",4,"M",14,NA,"ver1",-21,-8,"Adolescents",NA,-2.58221476510067,-15.8987993138937,-5.74367622259696,NA
"178","7322033","Adolescents","0",2,"F",13,0.625,"ver1",-5,-3,"Adolescents",-0.0169361364892091,-4.58221476510067,0.101200686106346,-0.743676222596965,0.0865947385947385
"179","7322034","Adolescents","0",6,"M",13,0.5625,"ver1",-9,-10,"Adolescents",-0.0794361364892091,-0.582214765100671,-3.89879931389365,-7.74367622259696,0.0240947385947385
"180","7322035","Adolescents","0",8,"M",14,0.75,"ver1",-4,2,"Adolescents",0.108063863510791,1.41778523489933,1.10120068610635,4.25632377740304,0.211594738594739
"181","7322036","Adolescents","0",5,"F",13,0.625,"ver1",-7,3,"Adolescents",-0.0169361364892091,-1.58221476510067,-1.89879931389365,5.25632377740304,0.0865947385947385
"182","7322037","Adolescents","1",8,"F",13,0.3125,"ver1",-21,-3,"Adolescents",-0.329436136489209,1.41778523489933,-15.8987993138937,-0.743676222596965,-0.225905261405261
"183","7322038","Adolescents","0",4,"M",14,0.923076923076923,"ver1",-3,-20,"Adolescents",0.281140786587714,-2.58221476510067,2.10120068610635,-17.743676222597,0.384671661671662
"184","7322039","Adolescents","0",11,"F",13,0.9375,"ver1",0,0,"Adolescents",0.295563863510791,4.41778523489933,5.10120068610635,2.25632377740304,0.399094738594739
"185","7322040","Adolescents","0",6,"M",14,0.933333333333333,"ver1",-5,-1,"Adolescents",0.291397196844124,-0.582214765100671,0.101200686106346,1.25632377740304,0.394928071928072
"186","7322041","Adolescents","0",7,"F",14,0.8,"ver1",-9,-4,"Adolescents",0.158063863510791,0.417785234899329,-3.89879931389365,-1.74367622259696,0.261594738594739
"187","7322042","Adolescents","0",4,"M",13,NA,"ver1",0,-2,"Adolescents",NA,-2.58221476510067,5.10120068610635,0.256323777403035,NA
"188","7322046","Adolescents","0",5,"M",14,0.5625,"ver1",-3,-4,"Adolescents",-0.0794361364892091,-1.58221476510067,2.10120068610635,-1.74367622259696,0.0240947385947385
"189","7322081","Adolescents","0",8,"M",13,0.5,"ver1",-3,-5,"Adolescents",-0.141936136489209,1.41778523489933,2.10120068610635,-2.74367622259696,-0.0384052614052615
"190","8616932","Adults","0",2,"F",25,0.875,"ver1",-1,-17,"Adults",0.233063863510791,-4.58221476510067,4.10120068610635,-14.743676222597,0.0230014631550944
"191","8623989","Adults","0",3,"F",20,0.9375,"ver1",-2,-20,"Adults",0.295563863510791,-3.58221476510067,3.10120068610635,-17.743676222597,0.0855014631550944
"192","8623990","Adults","0",8,"F",19,0.8125,"ver1",-3,8,"Adults",0.170563863510791,1.41778523489933,2.10120068610635,10.256323777403,-0.0394985368449056
"193","8623991","Adults","0",4,"F",20,0.9375,"ver1",0,-2,"Adults",0.295563863510791,-2.58221476510067,5.10120068610635,0.256323777403035,0.0855014631550944
"194","8623992","Adults","0",8,"F",19,1,"ver1",-2,-7,"Adults",0.358063863510791,1.41778523489933,3.10120068610635,-4.74367622259696,0.148001463155094
"195","8623993","Adults","0",7,"M",19,1,"ver1",0,0,"Adults",0.358063863510791,0.417785234899329,5.10120068610635,2.25632377740304,0.148001463155094
"196","8623995","Adults","0",9,"F",19,0.625,"ver1",0,2,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,4.25632377740304,-0.226998536844906
"197","8623996","Adults","0",6,"F",19,0.733333333333333,"ver1",-1,4,"Adults",0.0913971968441238,-0.582214765100671,4.10120068610635,6.25632377740304,-0.118665203511573
"198","8623997","Adults","0",8,"F",20,1,"ver1",-4,2,"Adults",0.358063863510791,1.41778523489933,1.10120068610635,4.25632377740304,0.148001463155094
"199","8623998","Adults","0",5,"M",19,0.9375,"ver1",-1,8,"Adults",0.295563863510791,-1.58221476510067,4.10120068610635,10.256323777403,0.0855014631550944
"200","8623999","Adults","0",8,"F",20,0.8125,"ver1",-11,2,"Adults",0.170563863510791,1.41778523489933,-5.89879931389365,4.25632377740304,-0.0394985368449056
"201","8624000","Adults","0",5,"F",20,0.75,"ver1",-1,-7,"Adults",0.108063863510791,-1.58221476510067,4.10120068610635,-4.74367622259696,-0.101998536844906
"202","8624001","Adults","0",4,"F",19,0.9375,"ver1",-3,-5,"Adults",0.295563863510791,-2.58221476510067,2.10120068610635,-2.74367622259696,0.0855014631550944
"203","8624002","Adults","0",1,"M",24,0.933333333333333,"ver1",-11,-10,"Adults",0.291397196844124,-5.58221476510067,-5.89879931389365,-7.74367622259696,0.0813347964884275
"204","8624003","Adults","0",5,"F",20,0.9375,"ver1",0,-1,"Adults",0.295563863510791,-1.58221476510067,5.10120068610635,1.25632377740304,0.0855014631550944
"205","8624004","Adults","0",2,"F",19,1,"ver1",-1,0,"Adults",0.358063863510791,-4.58221476510067,4.10120068610635,2.25632377740304,0.148001463155094
"206","8624005","Adults","0",6,"M",20,1,"ver1",-1,-4,"Adults",0.358063863510791,-0.582214765100671,4.10120068610635,-1.74367622259696,0.148001463155094
"207","8624006","Adults","0",5,"F",19,1,"ver1",0,-11,"Adults",0.358063863510791,-1.58221476510067,5.10120068610635,-8.74367622259696,0.148001463155094
"208","8624007","Adults","0",1,"F",19,0.8125,"ver1",-15,-10,"Adults",0.170563863510791,-5.58221476510067,-9.89879931389365,-7.74367622259696,-0.0394985368449056
"209","8624008","Adults","0",10,"M",19,1,"ver1",-2,6,"Adults",0.358063863510791,3.41778523489933,3.10120068610635,8.25632377740304,0.148001463155094
"210","8624009","Adults","0",4,"F",19,0.9375,"ver1",-9,0,"Adults",0.295563863510791,-2.58221476510067,-3.89879931389365,2.25632377740304,0.0855014631550944
"211","8624010","Adults","0",6,"F",19,0.9375,"ver1",-2,0,"Adults",0.295563863510791,-0.582214765100671,3.10120068610635,2.25632377740304,0.0855014631550944
"212","8624011","Adults","0",1,"F",20,0.625,"ver1",-2,-6,"Adults",-0.0169361364892091,-5.58221476510067,3.10120068610635,-3.74367622259696,-0.226998536844906
"213","8624012","Adults","0",6,"F",19,0.9375,"ver1",0,-2,"Adults",0.295563863510791,-0.582214765100671,5.10120068610635,0.256323777403035,0.0855014631550944
"214","8624013","Adults","0",7,"F",19,0.75,"ver1",0,1,"Adults",0.108063863510791,0.417785234899329,5.10120068610635,3.25632377740304,-0.101998536844906
"215","8624014","Adults","0",9,"F",20,0.75,"ver1",0,-13,"Adults",0.108063863510791,2.41778523489933,5.10120068610635,-10.743676222597,-0.101998536844906
"216","8624015","Adults","0",7,"F",20,0.625,"ver1",-2,-14,"Adults",-0.0169361364892091,0.417785234899329,3.10120068610635,-11.743676222597,-0.226998536844906
"217","8624016","Adults","0",6,"F",19,1,"ver1",0,-16,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,-13.743676222597,0.148001463155094
"218","8624017","Adults","0",10,"F",20,1,"ver1",-1,10,"Adults",0.358063863510791,3.41778523489933,4.10120068610635,12.256323777403,0.148001463155094
"219","8624018","Adults","0",3,"F",21,0.8125,"ver1",0,-4,"Adults",0.170563863510791,-3.58221476510067,5.10120068610635,-1.74367622259696,-0.0394985368449056
"220","8624019","Adults","0",7,"F",24,1,"ver1",-1,-1,"Adults",0.358063863510791,0.417785234899329,4.10120068610635,1.25632377740304,0.148001463155094
"221","8624020","Adults","0",7,"F",19,1,"ver1",0,-6,"Adults",0.358063863510791,0.417785234899329,5.10120068610635,-3.74367622259696,0.148001463155094
"222","8624021","Adults","0",8,"F",19,0.8125,"ver1",-5,12,"Adults",0.170563863510791,1.41778523489933,0.101200686106346,14.256323777403,-0.0394985368449056
"223","8624022","Adults","0",6,"F",21,0.733333333333333,"ver1",0,2,"Adults",0.0913971968441238,-0.582214765100671,5.10120068610635,4.25632377740304,-0.118665203511573
"224","8624023","Adults","0",6,"F",21,0.375,"ver1",-1,-3,"Adults",-0.266936136489209,-0.582214765100671,4.10120068610635,-0.743676222596965,-0.476998536844906
"225","8624024","Adults","0",9,"F",20,0.9375,"ver1",-2,0,"Adults",0.295563863510791,2.41778523489933,3.10120068610635,2.25632377740304,0.0855014631550944
"226","8624025","Adults","0",9,"M",20,1,"ver1",-3,-7,"Adults",0.358063863510791,2.41778523489933,2.10120068610635,-4.74367622259696,0.148001463155094
"227","8624026","Adults","0",4,"F",19,0.875,"ver1",-2,3,"Adults",0.233063863510791,-2.58221476510067,3.10120068610635,5.25632377740304,0.0230014631550944
"228","8624027","Adults","0",4,"F",19,0.875,"ver1",-2,18,"Adults",0.233063863510791,-2.58221476510067,3.10120068610635,20.256323777403,0.0230014631550944
"229","8624028","Adults","0",8,"M",19,0.875,"ver1",-2,-2,"Adults",0.233063863510791,1.41778523489933,3.10120068610635,0.256323777403035,0.0230014631550944
"230","8624029","Adults","0",4,"F",19,0.8125,"ver1",-2,4,"Adults",0.170563863510791,-2.58221476510067,3.10120068610635,6.25632377740304,-0.0394985368449056
"231","8624030","Adults","0",12,"M",28,0.9375,"ver1",0,6,"Adults",0.295563863510791,5.41778523489933,5.10120068610635,8.25632377740304,0.0855014631550944
"232","8624031","Adults","0",8,"M",23,0.9375,"ver1",0,-8,"Adults",0.295563863510791,1.41778523489933,5.10120068610635,-5.74367622259696,0.0855014631550944
"233","8624032","Adults","0",9,"F",19,0.8125,"ver1",0,1,"Adults",0.170563863510791,2.41778523489933,5.10120068610635,3.25632377740304,-0.0394985368449056
"234","8624033","Adults","0",8,"F",22,1,"ver1",0,6,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,8.25632377740304,0.148001463155094
"235","8624034","Adults","0",7,NA,20,0.8125,"ver1",0,-7,"Adults",0.170563863510791,0.417785234899329,5.10120068610635,-4.74367622259696,-0.0394985368449056
"236","8624035","Adults","0",2,"F",19,1,"ver1",0,-5,"Adults",0.358063863510791,-4.58221476510067,5.10120068610635,-2.74367622259696,0.148001463155094
"237","8624037","Adults","0",8,"F",20,0.9375,"ver1",0,4,"Adults",0.295563863510791,1.41778523489933,5.10120068610635,6.25632377740304,0.0855014631550944
"238","8624039","Adults","0",7,"F",19,0.9375,"ver1",-1,-9,"Adults",0.295563863510791,0.417785234899329,4.10120068610635,-6.74367622259696,0.0855014631550944
"239","8624040","Adults","0",5,"F",20,1,"ver1",-4,3,"Adults",0.358063863510791,-1.58221476510067,1.10120068610635,5.25632377740304,0.148001463155094
"240","8624041","Adults","0",8,"F",20,0.875,"ver1",0,0,"Adults",0.233063863510791,1.41778523489933,5.10120068610635,2.25632377740304,0.0230014631550944
"241","8624042","Adults","0",4,"F",22,1,"ver1",-2,-5,"Adults",0.358063863510791,-2.58221476510067,3.10120068610635,-2.74367622259696,0.148001463155094
"242","8624043","Adults","0",9,"F",21,1,"ver1",0,0,"Adults",0.358063863510791,2.41778523489933,5.10120068610635,2.25632377740304,0.148001463155094
"243","8624044","Adults","0",5,"F",19,0.6875,"ver1",0,-10,"Adults",0.0455638635107909,-1.58221476510067,5.10120068610635,-7.74367622259696,-0.164498536844906
"244","8624045","Adults","0",7,"F",22,0.8125,"ver1",-4,-4,"Adults",0.170563863510791,0.417785234899329,1.10120068610635,-1.74367622259696,-0.0394985368449056
"245","8624046","Adults","0",8,"F",20,1,"ver1",-1,-5,"Adults",0.358063863510791,1.41778523489933,4.10120068610635,-2.74367622259696,0.148001463155094
"246","8624048","Adults","0",2,"F",22,0.75,"ver1",-3,-7,"Adults",0.108063863510791,-4.58221476510067,2.10120068610635,-4.74367622259696,-0.101998536844906
"247","8624050","Adults","0",5,"F",19,0.875,"ver1",0,-12,"Adults",0.233063863510791,-1.58221476510067,5.10120068610635,-9.74367622259696,0.0230014631550944
"248","8624051","Adults","0",6,"F",20,0.875,"ver1",0,2,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,4.25632377740304,0.0230014631550944
"249","8624052","Adults","0",6,"M",20,0.875,"ver1",0,2,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,4.25632377740304,0.0230014631550944
"250","8624053","Adults","0",4,"F",22,0.785714285714286,"ver1",-2,4,"Adults",0.143778149225077,-2.58221476510067,3.10120068610635,6.25632377740304,-0.0662842511306195
"251","8624054","Adults","0",5,"F",19,0.625,"ver1",-2,-5,"Adults",-0.0169361364892091,-1.58221476510067,3.10120068610635,-2.74367622259696,-0.226998536844906
"252","8624055","Adults","0",5,"F",19,0.933333333333333,"ver1",0,-3,"Adults",0.291397196844124,-1.58221476510067,5.10120068610635,-0.743676222596965,0.0813347964884275
"253","8624056","Adults","0",8,"M",21,1,"ver1",0,-2,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,0.256323777403035,0.148001463155094
"254","8624057","Adults","0",7,"F",19,0.9375,"ver1",0,-2,"Adults",0.295563863510791,0.417785234899329,5.10120068610635,0.256323777403035,0.0855014631550944
"255","8624058","Adults","0",9,"F",19,1,"ver1",0,-2,"Adults",0.358063863510791,2.41778523489933,5.10120068610635,0.256323777403035,0.148001463155094
"256","8624059","Adults","0",7,"F",19,0.866666666666667,"ver1",-4,6,"Adults",0.224730530177458,0.417785234899329,1.10120068610635,8.25632377740304,0.0146681298217615
"257","8624062","Adults","0",5,"F",21,0.9375,"ver1",0,-10,"Adults",0.295563863510791,-1.58221476510067,5.10120068610635,-7.74367622259696,0.0855014631550944
"258","8624063","Adults","0",4,"F",20,0.9375,"ver1",0,-3,"Adults",0.295563863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.0855014631550944
"259","8624064","Adults","0",7,"F",21,0.875,"ver1",-8,-8,"Adults",0.233063863510791,0.417785234899329,-2.89879931389365,-5.74367622259696,0.0230014631550944
"260","8624065","Adults","0",10,"F",21,0.9375,"ver1",-3,0,"Adults",0.295563863510791,3.41778523489933,2.10120068610635,2.25632377740304,0.0855014631550944
"261","8624066","Adults","0",2,"F",19,0.375,"ver1",-1,0,"Adults",-0.266936136489209,-4.58221476510067,4.10120068610635,2.25632377740304,-0.476998536844906
"262","8624067","Adults","0",9,"F",21,0.8125,"ver1",0,-13,"Adults",0.170563863510791,2.41778523489933,5.10120068610635,-10.743676222597,-0.0394985368449056
"263","8624068","Adults","0",6,"F",19,0.625,"ver1",-2,6,"Adults",-0.0169361364892091,-0.582214765100671,3.10120068610635,8.25632377740304,-0.226998536844906
"264","8624069","Adults","0",6,"F",21,1,"ver1",-1,7,"Adults",0.358063863510791,-0.582214765100671,4.10120068610635,9.25632377740304,0.148001463155094
"265","8624070","Adults","0",4,"F",22,0.6875,"ver1",-2,1,"Adults",0.0455638635107909,-2.58221476510067,3.10120068610635,3.25632377740304,-0.164498536844906
"266","8624072","Adults","0",14,"M",19,0.9375,"ver1",-1,-8,"Adults",0.295563863510791,7.41778523489933,4.10120068610635,-5.74367622259696,0.0855014631550944
"267","8624073","Adults","0",7,"F",21,0.875,"ver1",-1,-4,"Adults",0.233063863510791,0.417785234899329,4.10120068610635,-1.74367622259696,0.0230014631550944
"268","8624074","Adults","1",2,"F",19,0.75,"ver1",0,-5,"Adults",0.108063863510791,-4.58221476510067,5.10120068610635,-2.74367622259696,-0.101998536844906
"269","8624077","Adults","0",4,"F",20,1,"ver1",-2,0,"Adults",0.358063863510791,-2.58221476510067,3.10120068610635,2.25632377740304,0.148001463155094
"270","8624078","Adults","0",7,"M",20,1,"ver1",0,5,"Adults",0.358063863510791,0.417785234899329,5.10120068610635,7.25632377740304,0.148001463155094
"271","8624087","Adults","0",6,"F",20,1,"ver1",0,1,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,3.25632377740304,0.148001463155094
"272","8624088","Adults","0",6,"F",19,1,"ver1",0,8,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,10.256323777403,0.148001463155094
"273","8624091","Adults","0",10,"F",20,0.8125,"ver1",-7,-3,"Adults",0.170563863510791,3.41778523489933,-1.89879931389365,-0.743676222596965,-0.0394985368449056
"274","8624092","Adults","0",9,"M",21,0.8125,"ver1",-4,3,"Adults",0.170563863510791,2.41778523489933,1.10120068610635,5.25632377740304,-0.0394985368449056
"275","8624093","Adults","0",6,"F",20,0.875,"ver1",-5,-1,"Adults",0.233063863510791,-0.582214765100671,0.101200686106346,1.25632377740304,0.0230014631550944
"276","8624094","Adults","0",7,"M",23,0.9375,"ver1",-2,1,"Adults",0.295563863510791,0.417785234899329,3.10120068610635,3.25632377740304,0.0855014631550944
"277","8624097","Adults","0",7,"F",19,1,"ver1",-2,-16,"Adults",0.358063863510791,0.417785234899329,3.10120068610635,-13.743676222597,0.148001463155094
"278","8624109","Adults","0",5,"F",20,0.8125,"ver1",-11,-3,"Adults",0.170563863510791,-1.58221476510067,-5.89879931389365,-0.743676222596965,-0.0394985368449056
"279","8624113","Adults","0",1,"F",20,0.9375,"ver1",0,0,"Adults",0.295563863510791,-5.58221476510067,5.10120068610635,2.25632377740304,0.0855014631550944
"280","8624117","Adults","0",7,"F",20,0.4375,"ver1",-2,-18,"Adults",-0.204436136489209,0.417785234899329,3.10120068610635,-15.743676222597,-0.414498536844906
"281","8624122","Adults","0",1,"F",21,1,"ver1",-11,-4,"Adults",0.358063863510791,-5.58221476510067,-5.89879931389365,-1.74367622259696,0.148001463155094
"282","8624142","Adults","0",7,"F",19,0.1875,"ver1",-4,0,"Adults",-0.454436136489209,0.417785234899329,1.10120068610635,2.25632377740304,-0.664498536844906
"283","8624144","Adults","0",7,"F",19,1,"ver1",-2,5,"Adults",0.358063863510791,0.417785234899329,3.10120068610635,7.25632377740304,0.148001463155094
"284","8624156","Adults","0",7,"F",19,1,"ver1",0,-2,"Adults",0.358063863510791,0.417785234899329,5.10120068610635,0.256323777403035,0.148001463155094
"285","8624170","Adults","1",15,"F",19,0.866666666666667,"ver1",-4,1,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,3.25632377740304,0.0146681298217615
"286","8624173","Adults","1",7,"F",20,0.9375,"ver1",-2,0,"Adults",0.295563863510791,0.417785234899329,3.10120068610635,2.25632377740304,0.0855014631550944
"287","8624179","Adults","0",9,"F",20,0.75,"ver1",-2,2,"Adults",0.108063863510791,2.41778523489933,3.10120068610635,4.25632377740304,-0.101998536844906
"288","8624204","Adults","0",6,"F",20,1,"ver1",-21,-6,"Adults",0.358063863510791,-0.582214765100671,-15.8987993138937,-3.74367622259696,0.148001463155094
