"","sub","age.cat","flag.lottery","risk.lott","Gender","Age","mean_mars","version","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"289","8716020","Adults","0",8,"M",27,1,"ver1",0,3,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,5.25632377740304,0.148001463155094
"290","8716022","Adults","0",6,"F",23,0.9375,"ver1",0,-2,"Adults",0.295563863510791,-0.582214765100671,5.10120068610635,0.256323777403035,0.0855014631550944
"291","8722108","Adults","0",6,"F",28,0.933333333333333,"ver1",-2,4,"Adults",0.291397196844124,-0.582214765100671,3.10120068610635,6.25632377740304,0.0813347964884275
"292","8722109","Adults","0",8,"F",23,0.625,"ver1",-1,-6,"Adults",-0.0169361364892091,1.41778523489933,4.10120068610635,-3.74367622259696,-0.226998536844906
"293","8722110","Adults","0",7,"F",25,0.9375,"ver1",-1,-4,"Adults",0.295563863510791,0.417785234899329,4.10120068610635,-1.74367622259696,0.0855014631550944
"294","8728565","Adults","0",4,"F",34,0.875,"ver1",-5,-8,"Adults",0.233063863510791,-2.58221476510067,0.101200686106346,-5.74367622259696,0.0230014631550944
"295","8728566","Adults","0",3,"F",21,0.8125,"ver1",-2,-15,"Adults",0.170563863510791,-3.58221476510067,3.10120068610635,-12.743676222597,-0.0394985368449056
"296","8728567","Adults","0",7,"F",19,1,"ver1",0,6,"Adults",0.358063863510791,0.417785234899329,5.10120068610635,8.25632377740304,0.148001463155094
"297","8728568","Adults","0",7,"F",20,0.875,"ver1",-1,-17,"Adults",0.233063863510791,0.417785234899329,4.10120068610635,-14.743676222597,0.0230014631550944
"298","8728569","Adults","0",8,"F",22,0.9375,"ver1",-1,-1,"Adults",0.295563863510791,1.41778523489933,4.10120068610635,1.25632377740304,0.0855014631550944
"299","8728570","Adults","0",7,"F",22,0.5625,"ver1",0,0,"Adults",-0.0794361364892091,0.417785234899329,5.10120068610635,2.25632377740304,-0.289498536844906
"300","8728571","Adults","0",5,"F",23,0.875,"ver1",-1,-2,"Adults",0.233063863510791,-1.58221476510067,4.10120068610635,0.256323777403035,0.0230014631550944
"301","8728572","Adults","0",5,"F",19,0.75,"ver1",-1,-10,"Adults",0.108063863510791,-1.58221476510067,4.10120068610635,-7.74367622259696,-0.101998536844906
"302","8728573","Adults","0",1,"F",20,1,"ver1",-2,-3,"Adults",0.358063863510791,-5.58221476510067,3.10120068610635,-0.743676222596965,0.148001463155094
"303","8728574","Adults","0",8,"F",19,1,"ver1",0,0,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,2.25632377740304,0.148001463155094
"304","8728575","Adults","0",8,"F",20,1,"ver1",-3,-13,"Adults",0.358063863510791,1.41778523489933,2.10120068610635,-10.743676222597,0.148001463155094
"305","8728576","Adults","0",4,"F",26,0.866666666666667,"ver1",-5,0,"Adults",0.224730530177458,-2.58221476510067,0.101200686106346,2.25632377740304,0.0146681298217615
"306","8728577","Adults","0",6,"F",28,0.875,"ver1",0,-2,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,0.256323777403035,0.0230014631550944
"307","8728578","Adults","0",6,"F",19,0.8125,"ver1",-1,2,"Adults",0.170563863510791,-0.582214765100671,4.10120068610635,4.25632377740304,-0.0394985368449056
"308","8728579","Adults","0",4,"F",20,1,"ver1",0,0,"Adults",0.358063863510791,-2.58221476510067,5.10120068610635,2.25632377740304,0.148001463155094
"309","8728581","Adults","0",7,"F",21,0.9375,"ver1",-2,-3,"Adults",0.295563863510791,0.417785234899329,3.10120068610635,-0.743676222596965,0.0855014631550944
"310","8728582","Adults","0",5,"F",20,0.933333333333333,"ver1",0,2,"Adults",0.291397196844124,-1.58221476510067,5.10120068610635,4.25632377740304,0.0813347964884275
"311","8728583","Adults","0",5,"F",19,0.875,"ver1",-1,-5,"Adults",0.233063863510791,-1.58221476510067,4.10120068610635,-2.74367622259696,0.0230014631550944
"312","8728585","Adults","0",4,"F",19,0.6875,"ver1",0,6,"Adults",0.0455638635107909,-2.58221476510067,5.10120068610635,8.25632377740304,-0.164498536844906
"313","8728586","Adults","0",4,"F",23,0.9375,"ver1",0,-4,"Adults",0.295563863510791,-2.58221476510067,5.10120068610635,-1.74367622259696,0.0855014631550944
"314","8728587","Adults","0",6,"F",19,1,"ver1",-2,-8,"Adults",0.358063863510791,-0.582214765100671,3.10120068610635,-5.74367622259696,0.148001463155094
"315","8728588","Adults","0",6,"F",20,0.9375,"ver1",0,-20,"Adults",0.295563863510791,-0.582214765100671,5.10120068610635,-17.743676222597,0.0855014631550944
"316","8728589","Adults","0",5,"F",20,0.5,"ver1",-1,-8,"Adults",-0.141936136489209,-1.58221476510067,4.10120068610635,-5.74367622259696,-0.351998536844906
"317","8728607","Adults","1",9,"F",21,0.9375,"ver1",-8,0,"Adults",0.295563863510791,2.41778523489933,-2.89879931389365,2.25632377740304,0.0855014631550944
"318","8728610","Adults","0",5,"F",19,0.8125,"ver1",-3,10,"Adults",0.170563863510791,-1.58221476510067,2.10120068610635,12.256323777403,-0.0394985368449056
"319","8728615","Adults","0",9,"F",20,0.75,"ver1",-3,-6,"Adults",0.108063863510791,2.41778523489933,2.10120068610635,-3.74367622259696,-0.101998536844906
"320","8728621","Adults","0",7,"F",23,0.9375,"ver1",-4,10,"Adults",0.295563863510791,0.417785234899329,1.10120068610635,12.256323777403,0.0855014631550944
"321","8728622","Adults","0",6,"F",21,0.9375,"ver1",-2,-4,"Adults",0.295563863510791,-0.582214765100671,3.10120068610635,-1.74367622259696,0.0855014631550944
"322","8728623","Adults","0",7,"F",20,0.9375,"ver1",-1,-8,"Adults",0.295563863510791,0.417785234899329,4.10120068610635,-5.74367622259696,0.0855014631550944
"323","8728624","Adults","0",4,"F",21,1,"ver1",-1,3,"Adults",0.358063863510791,-2.58221476510067,4.10120068610635,5.25632377740304,0.148001463155094
"324","8728625","Adults","0",8,"F",31,0.9375,"ver1",-1,2,"Adults",0.295563863510791,1.41778523489933,4.10120068610635,4.25632377740304,0.0855014631550944
"325","8728631","Adults","0",5,"F",20,0.666666666666667,"ver1",0,3,"Adults",0.0247305301774579,-1.58221476510067,5.10120068610635,5.25632377740304,-0.185331870178239
"326","8728634","Adults","0",5,"F",20,0.5625,"ver1",-3,-5,"Adults",-0.0794361364892091,-1.58221476510067,2.10120068610635,-2.74367622259696,-0.289498536844906
"327","8728654","Adults","0",8,"F",22,0.785714285714286,"ver1",-2,1,"Adults",0.143778149225077,1.41778523489933,3.10120068610635,3.25632377740304,-0.0662842511306195
"328","8743736","Adults","0",8,"F",25,0.875,"ver1",-2,-8,"Adults",0.233063863510791,1.41778523489933,3.10120068610635,-5.74367622259696,0.0230014631550944
"329","8743737","Adults","0",7,"F",25,0.8125,"ver1",0,-14,"Adults",0.170563863510791,0.417785234899329,5.10120068610635,-11.743676222597,-0.0394985368449056
"330","8743738","Adults","0",4,"F",25,0.8125,"ver1",-5,-4,"Adults",0.170563863510791,-2.58221476510067,0.101200686106346,-1.74367622259696,-0.0394985368449056
"331","8743740","Adults","0",5,"F",27,1,"ver1",-2,3,"Adults",0.358063863510791,-1.58221476510067,3.10120068610635,5.25632377740304,0.148001463155094
"332","8743741","Adults","0",8,"M",26,1,"ver1",-3,4,"Adults",0.358063863510791,1.41778523489933,2.10120068610635,6.25632377740304,0.148001463155094
"333","8750031","Adults","0",6,"F",23,0.5,"ver1",-8,-2,"Adults",-0.141936136489209,-0.582214765100671,-2.89879931389365,0.256323777403035,-0.351998536844906
"334","8750033","Adults","1",4,"F",23,0.625,"ver1",-11,0,"Adults",-0.0169361364892091,-2.58221476510067,-5.89879931389365,2.25632377740304,-0.226998536844906
"335","8750034","Adults","0",7,"M",23,0.9375,"ver1",0,0,"Adults",0.295563863510791,0.417785234899329,5.10120068610635,2.25632377740304,0.0855014631550944
"336","8750275","Adults","1",8,"F",22,0.4375,"ver1",-10,-3,"Adults",-0.204436136489209,1.41778523489933,-4.89879931389365,-0.743676222596965,-0.414498536844906
"337","8750278","Adults","0",7,"F",23,0.5,"ver1",-8,0,"Adults",-0.141936136489209,0.417785234899329,-2.89879931389365,2.25632377740304,-0.351998536844906
"338","8750281","Adults","0",10,"M",23,0.9375,"ver1",0,5,"Adults",0.295563863510791,3.41778523489933,5.10120068610635,7.25632377740304,0.0855014631550944
"339","8756676","Adults","0",7,"M",25,0.6875,"ver1",-2,-3,"Adults",0.0455638635107909,0.417785234899329,3.10120068610635,-0.743676222596965,-0.164498536844906
"340","8756704","Adults","0",5,"F",25,0.6875,"ver1",-8,10,"Adults",0.0455638635107909,-1.58221476510067,-2.89879931389365,12.256323777403,-0.164498536844906
"341","8756708","Adults","1",15,"M",35,0.9375,"ver1",-1,0,"Adults",0.295563863510791,8.41778523489933,4.10120068610635,2.25632377740304,0.0855014631550944
"342","8758609","Adults","0",7,"F",25,0.875,"ver1",-8,1,"Adults",0.233063863510791,0.417785234899329,-2.89879931389365,3.25632377740304,0.0230014631550944
"343","8758610","Adults","0",7,"M",26,1,"ver1",-2,2,"Adults",0.358063863510791,0.417785234899329,3.10120068610635,4.25632377740304,0.148001463155094
"344","8758611","Adults","0",8,"M",19,1,"ver1",-2,-5,"Adults",0.358063863510791,1.41778523489933,3.10120068610635,-2.74367622259696,0.148001463155094
"345","8758613","Adults","0",6,"M",20,0.4375,"ver1",-4,1,"Adults",-0.204436136489209,-0.582214765100671,1.10120068610635,3.25632377740304,-0.414498536844906
"346","8758719","Adults","1",3,"F",20,0.5,"ver1",-4,-1,"Adults",-0.141936136489209,-3.58221476510067,1.10120068610635,1.25632377740304,-0.351998536844906
"347","8765800","Adults","1",0,"F",26,0.8125,"ver1",-2,-4,"Adults",0.170563863510791,-6.58221476510067,3.10120068610635,-1.74367622259696,-0.0394985368449056
"348","8765802","Adults","0",9,"F",25,1,"ver1",-3,4,"Adults",0.358063863510791,2.41778523489933,2.10120068610635,6.25632377740304,0.148001463155094
"349","8766696","Adults","0",6,"F",23,0.5625,"ver1",-2,-7,"Adults",-0.0794361364892091,-0.582214765100671,3.10120068610635,-4.74367622259696,-0.289498536844906
"350","8766697","Adults","0",5,"F",25,0.8125,"ver1",-5,-6,"Adults",0.170563863510791,-1.58221476510067,0.101200686106346,-3.74367622259696,-0.0394985368449056
"351","8766698","Adults","0",6,"M",24,1,"ver1",0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"352","8766699","Adults","0",12,"F",24,0.857142857142857,"ver1",-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"353","8766700","Adults","0",6,"F",25,1,"ver1",0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"354","8766701","Adults","0",7,"F",25,0.8125,"ver1",-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"355","8766702","Adults","0",9,"M",25,0.933333333333333,"ver1",-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"356","8766703","Adults","0",8,"F",25,1,"ver1",0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"357","8766704","Adults","1",14,"F",23,1,"ver1",-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"358","8766705","Adults","1",15,"M",28,0.866666666666667,"ver1",-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"359","8766943","Adults","0",3,"F",26,1,"ver1",-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"360","8766944","Adults","0",9,"F",21,0.625,"ver1",0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"361","8766945","Adults","0",5,"F",26,0.8125,"ver1",0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"362","8766946","Adults","0",8,"F",21,0.625,"ver1",-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"363","8766947","Adults","0",6,"F",24,0.875,"ver1",0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"364","8766948","Adults","0",9,"F",26,0.875,"ver1",-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"365","8766950","Adults","0",8,"F",21,0.9375,"ver1",-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"366","8766951","Adults","0",4,"F",34,0.75,"ver1",0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"367","8766952","Adults","0",9,"F",25,0.5,"ver1",-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"368","8766972","Adults","1",14,"F",27,0.4375,"ver1",-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"369","8772680","Adults","0",10,"M",22,NA,"ver1",NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"370","8772681","Adults","0",3,"M",18,NA,"ver1",NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"371","8772682","Adults","0",6,"M",22,NA,"ver1",NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"372","8774373","Adults","0",10,"M",26,NA,"ver1",NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
"373","8774376","Adults","0",8,"F",26,NA,"ver1",NA,0,"Adults",NA,1.41778523489933,NA,2.25632377740304,NA
"374","8784408","Adults","0",7,"M",27,NA,"ver1",NA,-2,"Adults",NA,0.417785234899329,NA,0.256323777403035,NA
"375","8784409","Adults","1",0,"M",24,NA,"ver1",NA,-20,"Adults",NA,-6.58221476510067,NA,-17.743676222597,NA
"376","8818798","Adults","0",6,"M",23,NA,"ver1",NA,-15,"Adults",NA,-0.582214765100671,NA,-12.743676222597,NA
"377","8818805","Adults","0",6,"M",27,NA,"ver1",NA,-16,"Adults",NA,-0.582214765100671,NA,-13.743676222597,NA
"378","8818955","Adults","1",15,"M",25,NA,"ver1",NA,10,"Adults",NA,8.41778523489933,NA,12.256323777403,NA
"379","8818956","Adults","0",9,"M",24,NA,"ver1",NA,2,"Adults",NA,2.41778523489933,NA,4.25632377740304,NA
"380","8818957","Adults","0",6,"M",19,NA,"ver1",NA,5,"Adults",NA,-0.582214765100671,NA,7.25632377740304,NA
"381","8818961","Adults","0",7,"M",26,NA,"ver1",NA,0,"Adults",NA,0.417785234899329,NA,2.25632377740304,NA
"382","9818103","Adults","0",8,"F",19,0.6875,"ver2",0,3,"Adults2",NA,1.41778523489933,5.10120068610635,5.25632377740304,0.0157710280373832
"383","9818104","Adults","0",6,"F",19,0.875,"ver2",-1,0,"Adults2",NA,-0.582214765100671,4.10120068610635,2.25632377740304,0.203271028037383
"384","9818105","Adults","0",5,"F",20,0.8125,"ver2",0,2,"Adults2",NA,-1.58221476510067,5.10120068610635,4.25632377740304,0.140771028037383
"385","9818106","Adults","0",7,"F",19,0.75,"ver2",-1,-1,"Adults2",NA,0.417785234899329,4.10120068610635,1.25632377740304,0.0782710280373832
"386","9818107","Adults","0",6,"F",19,0.5,"ver2",0,-2,"Adults2",NA,-0.582214765100671,5.10120068610635,0.256323777403035,-0.171728971962617
"387","9818108","Adults","0",6,"F",19,0.6875,"ver2",-1,-13,"Adults2",NA,-0.582214765100671,4.10120068610635,-10.743676222597,0.0157710280373832
"388","9818109","Adults","0",5,"F",20,0.5,"ver2",-1,-20,"Adults2",NA,-1.58221476510067,4.10120068610635,-17.743676222597,-0.171728971962617
"389","9818110","Adults","0",9,"M",20,0.6875,"ver2",-1,12,"Adults2",NA,2.41778523489933,4.10120068610635,14.256323777403,0.0157710280373832
"390","9818111","Adults","0",7,"F",20,0.8125,"ver2",0,-3,"Adults2",NA,0.417785234899329,5.10120068610635,-0.743676222596965,0.140771028037383
"391","9818113","Adults","0",3,"F",20,0.75,"ver2",0,0,"Adults2",NA,-3.58221476510067,5.10120068610635,2.25632377740304,0.0782710280373832
"392","9818114","Adults","0",4,"M",23,1,"ver2",0,9,"Adults2",NA,-2.58221476510067,5.10120068610635,11.256323777403,0.328271028037383
"393","9818115","Adults","0",6,NA,19,0.5,"ver2",0,4,"Adults2",NA,-0.582214765100671,5.10120068610635,6.25632377740304,-0.171728971962617
"394","9818116","Adults","0",6,"F",19,0.5625,"ver2",-1,-1,"Adults2",NA,-0.582214765100671,4.10120068610635,1.25632377740304,-0.109228971962617
"395","9818117","Adults","0",5,"F",19,0.8125,"ver2",0,-5,"Adults2",NA,-1.58221476510067,5.10120068610635,-2.74367622259696,0.140771028037383
"396","9818119","Adults","0",4,"F",19,0.375,"ver2",-2,-8,"Adults2",NA,-2.58221476510067,3.10120068610635,-5.74367622259696,-0.296728971962617
"397","9818120","Adults","0",6,"F",19,1,"ver2",0,-5,"Adults2",NA,-0.582214765100671,5.10120068610635,-2.74367622259696,0.328271028037383
"398","9818121","Adults","0",5,"F",19,0.625,"ver2",0,11,"Adults2",NA,-1.58221476510067,5.10120068610635,13.256323777403,-0.0467289719626168
"399","9818122","Adults","0",9,"F",20,0.875,"ver2",-5,1,"Adults2",NA,2.41778523489933,0.101200686106346,3.25632377740304,0.203271028037383
"400","9818123","Adults","0",4,"F",19,0.875,"ver2",-1,0,"Adults2",NA,-2.58221476510067,4.10120068610635,2.25632377740304,0.203271028037383
"401","9818124","Adults","0",8,"F",20,0.4375,"ver2",-1,-6,"Adults2",NA,1.41778523489933,4.10120068610635,-3.74367622259696,-0.234228971962617
"402","9818125","Adults","0",4,"F",20,0.6875,"ver2",-5,-7,"Adults2",NA,-2.58221476510067,0.101200686106346,-4.74367622259696,0.0157710280373832
"403","9818126","Adults","0",5,"F",20,0.375,"ver2",0,0,"Adults2",NA,-1.58221476510067,5.10120068610635,2.25632377740304,-0.296728971962617
"404","9818127","Adults","0",9,NA,21,1,"ver2",0,-5,"Adults2",NA,2.41778523489933,5.10120068610635,-2.74367622259696,0.328271028037383
"405","9818128","Adults","0",8,"F",20,0.9375,"ver2",-1,-2,"Adults2",NA,1.41778523489933,4.10120068610635,0.256323777403035,0.265771028037383
"406","9818129","Adults","0",4,"F",20,0.625,"ver2",0,-9,"Adults2",NA,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.0467289719626168
"407","9818130","Adults","0",7,"F",19,0.875,"ver2",-2,5,"Adults2",NA,0.417785234899329,3.10120068610635,7.25632377740304,0.203271028037383
"408","9818131","Adults","0",5,"F",19,0.6875,"ver2",0,4,"Adults2",NA,-1.58221476510067,5.10120068610635,6.25632377740304,0.0157710280373832
"409","9818132","Adults","0",8,"M",21,0.6875,"ver2",-3,-8,"Adults2",NA,1.41778523489933,2.10120068610635,-5.74367622259696,0.0157710280373832
"410","9818133","Adults","0",4,"M",20,1,"ver2",-4,-20,"Adults2",NA,-2.58221476510067,1.10120068610635,-17.743676222597,0.328271028037383
"411","9818134","Adults","0",8,"F",18,0.75,"ver2",0,7,"Adults2",NA,1.41778523489933,5.10120068610635,9.25632377740304,0.0782710280373832
"412","9818135","Adults","0",6,"F",18,0.8125,"ver2",-1,3,"Adults2",NA,-0.582214765100671,4.10120068610635,5.25632377740304,0.140771028037383
"413","9818136","Adults","0",8,"F",20,0.625,"ver2",0,0,"Adults2",NA,1.41778523489933,5.10120068610635,2.25632377740304,-0.0467289719626168
"414","9818137","Adults","0",10,"F",19,0.875,"ver2",0,0,"Adults2",NA,3.41778523489933,5.10120068610635,2.25632377740304,0.203271028037383
"415","9818138","Adults","0",5,"F",19,0.75,"ver2",0,4,"Adults2",NA,-1.58221476510067,5.10120068610635,6.25632377740304,0.0782710280373832
"416","9818139","Adults","0",4,"F",19,0.4375,"ver2",0,0,"Adults2",NA,-2.58221476510067,5.10120068610635,2.25632377740304,-0.234228971962617
"417","9818140","Adults","0",6,"F",20,0.75,"ver2",-1,-2,"Adults2",NA,-0.582214765100671,4.10120068610635,0.256323777403035,0.0782710280373832
"418","9818141","Adults","0",10,"F",20,0.875,"ver2",-1,0,"Adults2",NA,3.41778523489933,4.10120068610635,2.25632377740304,0.203271028037383
"419","9818142","Adults","0",5,"F",19,0.9375,"ver2",-1,0,"Adults2",NA,-1.58221476510067,4.10120068610635,2.25632377740304,0.265771028037383
"420","9818143","Adults","0",8,"F",19,0.6875,"ver2",-1,-2,"Adults2",NA,1.41778523489933,4.10120068610635,0.256323777403035,0.0157710280373832
"421","9818144","Adults","0",8,"F",20,0.625,"ver2",-5,3,"Adults2",NA,1.41778523489933,0.101200686106346,5.25632377740304,-0.0467289719626168
"422","9818145","Adults","0",8,"F",19,0.6875,"ver2",-1,1,"Adults2",NA,1.41778523489933,4.10120068610635,3.25632377740304,0.0157710280373832
"423","9818146","Adults","0",6,"F",48,0.6875,"ver2",-5,0,"Adults2",NA,-0.582214765100671,0.101200686106346,2.25632377740304,0.0157710280373832
"424","9818147","Adults","0",6,"F",19,0.5625,"ver2",0,1,"Adults2",NA,-0.582214765100671,5.10120068610635,3.25632377740304,-0.109228971962617
"425","9818148","Adults","0",5,"F",19,0.375,"ver2",0,3,"Adults2",NA,-1.58221476510067,5.10120068610635,5.25632377740304,-0.296728971962617
"426","9818149","Adults","1",12,"F",19,0.375,"ver2",-6,0,"Adults2",NA,5.41778523489933,-0.898799313893654,2.25632377740304,-0.296728971962617
"427","9818150","Adults","0",4,"F",20,0.875,"ver2",0,-6,"Adults2",NA,-2.58221476510067,5.10120068610635,-3.74367622259696,0.203271028037383
"428","9818151","Adults","0",5,"F",18,0.75,"ver2",0,-6,"Adults2",NA,-1.58221476510067,5.10120068610635,-3.74367622259696,0.0782710280373832
"429","9818152","Adults","0",5,"F",19,0.5625,"ver2",-2,4,"Adults2",NA,-1.58221476510067,3.10120068610635,6.25632377740304,-0.109228971962617
"430","9818153","Adults","0",7,"F",20,0.5,"ver2",-4,-2,"Adults2",NA,0.417785234899329,1.10120068610635,0.256323777403035,-0.171728971962617
"431","9818155","Adults","0",7,"F",19,0.625,"ver2",0,4,"Adults2",NA,0.417785234899329,5.10120068610635,6.25632377740304,-0.0467289719626168
"432","9818157","Adults","0",4,"F",21,0.5625,"ver2",-2,1,"Adults2",NA,-2.58221476510067,3.10120068610635,3.25632377740304,-0.109228971962617
"433","9818158","Adults","0",6,"F",20,0.75,"ver2",-6,3,"Adults2",NA,-0.582214765100671,-0.898799313893654,5.25632377740304,0.0782710280373832
"434","9818160","Adults","0",3,"F",21,0.625,"ver2",-1,12,"Adults2",NA,-3.58221476510067,4.10120068610635,14.256323777403,-0.0467289719626168
"435","9818161","Adults","0",5,"F",19,0.625,"ver2",-2,-6,"Adults2",NA,-1.58221476510067,3.10120068610635,-3.74367622259696,-0.0467289719626168
"436","9818162","Adults","0",6,"F",19,0.1875,"ver2",-1,1,"Adults2",NA,-0.582214765100671,4.10120068610635,3.25632377740304,-0.484228971962617
"437","9818163","Adults","0",7,"F",19,0.625,"ver2",-2,0,"Adults2",NA,0.417785234899329,3.10120068610635,2.25632377740304,-0.0467289719626168
"438","9818164","Adults","0",6,"F",20,0.6875,"ver2",0,-6,"Adults2",NA,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0157710280373832
"439","9818165","Adults","0",6,"M",22,0.8125,"ver2",-4,5,"Adults2",NA,-0.582214765100671,1.10120068610635,7.25632377740304,0.140771028037383
"440","9818166","Adults","0",6,"F",19,0.8125,"ver2",-1,8,"Adults2",NA,-0.582214765100671,4.10120068610635,10.256323777403,0.140771028037383
"441","9818167","Adults","0",10,"F",19,0.625,"ver2",0,-4,"Adults2",NA,3.41778523489933,5.10120068610635,-1.74367622259696,-0.0467289719626168
"442","9818168","Adults","0",3,"F",19,0.9375,"ver2",-2,-6,"Adults2",NA,-3.58221476510067,3.10120068610635,-3.74367622259696,0.265771028037383
"443","9818169","Adults","1",0,"F",19,0.75,"ver2",-1,0,"Adults2",NA,-6.58221476510067,4.10120068610635,2.25632377740304,0.0782710280373832
"444","9818170","Adults","0",10,"F",18,0.75,"ver2",-15,0,"Adults2",NA,3.41778523489933,-9.89879931389365,2.25632377740304,0.0782710280373832
"445","9818171","Adults","0",6,"F",20,0.625,"ver2",0,-3,"Adults2",NA,-0.582214765100671,5.10120068610635,-0.743676222596965,-0.0467289719626168
"446","9818172","Adults","0",6,"M",20,0.75,"ver2",0,1,"Adults2",NA,-0.582214765100671,5.10120068610635,3.25632377740304,0.0782710280373832
