"","sub","age.cat","flag.lottery","risk.lott","Gender","Age","mean_mars","version","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"447","9818173","Adults","0",9,"M",20,0.875,"ver2",-2,2,"Adults2",NA,2.41778523489933,3.10120068610635,4.25632377740304,0.203271028037383
"448","9818174","Adults","0",6,"F",20,0.875,"ver2",0,3,"Adults2",NA,-0.582214765100671,5.10120068610635,5.25632377740304,0.203271028037383
"449","9818175","Adults","0",6,"M",20,0.625,"ver2",0,0,"Adults2",NA,-0.582214765100671,5.10120068610635,2.25632377740304,-0.0467289719626168
"450","9818176","Adults","0",6,"F",18,0.8125,"ver2",0,-3,"Adults2",NA,-0.582214765100671,5.10120068610635,-0.743676222596965,0.140771028037383
"451","9818177","Adults","0",5,"M",19,0.5625,"ver2",-3,-2,"Adults2",NA,-1.58221476510067,2.10120068610635,0.256323777403035,-0.109228971962617
"452","9818178","Adults","0",8,"M",19,0.25,"ver2",-6,9,"Adults2",NA,1.41778523489933,-0.898799313893654,11.256323777403,-0.421728971962617
"453","9818179","Adults","0",8,"M",20,0.625,"ver2",-3,2,"Adults2",NA,1.41778523489933,2.10120068610635,4.25632377740304,-0.0467289719626168
"454","9818180","Adults","0",5,"F",18,0.8125,"ver2",0,-7,"Adults2",NA,-1.58221476510067,5.10120068610635,-4.74367622259696,0.140771028037383
"455","9818181","Adults","0",8,"F",19,0.6875,"ver2",-4,0,"Adults2",NA,1.41778523489933,1.10120068610635,2.25632377740304,0.0157710280373832
"456","9818182","Adults","0",8,"F",18,0.5625,"ver2",-2,-8,"Adults2",NA,1.41778523489933,3.10120068610635,-5.74367622259696,-0.109228971962617
"457","9818183","Adults","0",9,"F",19,0.75,"ver2",0,2,"Adults2",NA,2.41778523489933,5.10120068610635,4.25632377740304,0.0782710280373832
"458","9818189","Adults","0",8,"F",20,0.4375,"ver2",-2,3,"Adults2",NA,1.41778523489933,3.10120068610635,5.25632377740304,-0.234228971962617
"459","9818193","Adults","0",9,"M",19,0.75,"ver2",-1,5,"Adults2",NA,2.41778523489933,4.10120068610635,7.25632377740304,0.0782710280373832
"460","9818200","Adults","0",10,"F",19,0.4375,"ver2",0,0,"Adults2",NA,3.41778523489933,5.10120068610635,2.25632377740304,-0.234228971962617
"461","9818216","Adults","0",8,"F",21,0.5625,"ver2",0,4,"Adults2",NA,1.41778523489933,5.10120068610635,6.25632377740304,-0.109228971962617
"462","9818252","Adults","0",9,"F",19,0.875,"ver2",0,-13,"Adults2",NA,2.41778523489933,5.10120068610635,-10.743676222597,0.203271028037383
"463","9818256","Adults","0",3,"F",20,0.875,"ver2",-1,-9,"Adults2",NA,-3.58221476510067,4.10120068610635,-6.74367622259696,0.203271028037383
"464","9859277","Adults","1",9,NA,NA,0.1875,"ver2",-13,0,"Adults2",NA,2.41778523489933,-7.89879931389365,2.25632377740304,-0.484228971962617
"465","9859694","Adults","0",8,"F",21,0.5625,"ver2",0,8,"Adults2",NA,1.41778523489933,5.10120068610635,10.256323777403,-0.109228971962617
"466","9859696","Adults","1",0,"F",22,0.625,"ver2",-1,-5,"Adults2",NA,-6.58221476510067,4.10120068610635,-2.74367622259696,-0.0467289719626168
"467","9859697","Adults","0",9,"F",22,0.625,"ver2",-1,-3,"Adults2",NA,2.41778523489933,4.10120068610635,-0.743676222596965,-0.0467289719626168
"468","9859698","Adults","0",4,"M",28,0.6875,"ver2",0,3,"Adults2",NA,-2.58221476510067,5.10120068610635,5.25632377740304,0.0157710280373832
"469","9859699","Adults","0",6,"F",22,0.375,"ver2",-1,-2,"Adults2",NA,-0.582214765100671,4.10120068610635,0.256323777403035,-0.296728971962617
"470","9859700","Adults","0",7,"F",23,0.75,"ver2",-3,-20,"Adults2",NA,0.417785234899329,2.10120068610635,-17.743676222597,0.0782710280373832
"471","9859701","Adults","0",6,"F",27,0.8125,"ver2",0,6,"Adults2",NA,-0.582214765100671,5.10120068610635,8.25632377740304,0.140771028037383
"472","9859703","Adults","0",9,"F",23,0.5625,"ver2",0,-4,"Adults2",NA,2.41778523489933,5.10120068610635,-1.74367622259696,-0.109228971962617
"473","9859704","Adults","0",7,"F",23,0.5,"ver2",0,2,"Adults2",NA,0.417785234899329,5.10120068610635,4.25632377740304,-0.171728971962617
"474","9859705","Adults","0",6,"F",25,0.875,"ver2",-1,-2,"Adults2",NA,-0.582214765100671,4.10120068610635,0.256323777403035,0.203271028037383
"475","9859706","Adults","0",7,"F",23,0.6875,"ver2",-1,-1,"Adults2",NA,0.417785234899329,4.10120068610635,1.25632377740304,0.0157710280373832
"476","9859707","Adults","0",6,"F",23,0.6875,"ver2",-2,-5,"Adults2",NA,-0.582214765100671,3.10120068610635,-2.74367622259696,0.0157710280373832
"477","9859708","Adults","0",9,"F",23,0.375,"ver2",-1,-7,"Adults2",NA,2.41778523489933,4.10120068610635,-4.74367622259696,-0.296728971962617
"478","9859709","Adults","0",6,NA,26,0.75,"ver2",0,0,"Adults2",NA,-0.582214765100671,5.10120068610635,2.25632377740304,0.0782710280373832
"479","9859710","Adults","0",5,"F",22,0.5625,"ver2",-3,2,"Adults2",NA,-1.58221476510067,2.10120068610635,4.25632377740304,-0.109228971962617
"480","9859711","Adults","0",7,NA,NA,0.8125,"ver2",-2,-8,"Adults2",NA,0.417785234899329,3.10120068610635,-5.74367622259696,0.140771028037383
"481","9859712","Adults","0",7,"F",22,0.6875,"ver2",0,6,"Adults2",NA,0.417785234899329,5.10120068610635,8.25632377740304,0.0157710280373832
"482","9859713","Adults","0",6,"F",22,0.5625,"ver2",-3,9,"Adults2",NA,-0.582214765100671,2.10120068610635,11.256323777403,-0.109228971962617
"483","9859716","Adults","1",0,"F",23,0.6875,"ver2",-2,6,"Adults2",NA,-6.58221476510067,3.10120068610635,8.25632377740304,0.0157710280373832
"484","9859722","Adults","1",15,"F",36,0.4375,"ver2",-9,0,"Adults2",NA,8.41778523489933,-3.89879931389365,2.25632377740304,-0.234228971962617
"485","9864881","Adults","0",6,"F",22,0.625,"ver2",-1,-3,"Adults2",NA,-0.582214765100671,4.10120068610635,-0.743676222596965,-0.0467289719626168
"486","9864889","Adults","0",7,"F",22,0.75,"ver2",-3,1,"Adults2",NA,0.417785234899329,2.10120068610635,3.25632377740304,0.0782710280373832
"487","9864890","Adults","0",6,"F",27,0.3125,"ver2",-3,0,"Adults2",NA,-0.582214765100671,2.10120068610635,2.25632377740304,-0.359228971962617
"488","9865052","Adults","0",7,"F",24,0.75,"ver2",-1,-3,"Adults2",NA,0.417785234899329,4.10120068610635,-0.743676222596965,0.0782710280373832
"489","10933689","Children","0",9,"M",11,0.375,"ver1",-6,-1,"Children",-0.266936136489209,2.41778523489933,-0.898799313893654,1.25632377740304,-0.0459230914588057
"490","10933690","Children","0",10,"M",9,0.230769230769231,"ver1",-6,-1,"Children",-0.411166905719978,3.41778523489933,-0.898799313893654,1.25632377740304,-0.190153860689575
"491","10933691","Children","0",2,"M",11,0.866666666666667,"ver1",0,-1,"Children",0.224730530177458,-4.58221476510067,5.10120068610635,1.25632377740304,0.445743575207861
"492","10933692","Children","1",0,"M",11,0.333333333333333,"ver1",-2,-3,"Children",-0.308602803155876,-6.58221476510067,3.10120068610635,-0.743676222596965,-0.0875897581254728
"493","10933693","Children","1",5,"M",11,0.0625,"ver1",-1,1,"Children",-0.579436136489209,-1.58221476510067,4.10120068610635,3.25632377740304,-0.358423091458806
"494","10933694","Children","0",7,"F",10,0.5,"ver1",-1,-2,"Children",-0.141936136489209,0.417785234899329,4.10120068610635,0.256323777403035,0.0790769085411943
"495","10933695","Children","0",6,"F",11,0.266666666666667,"ver1",-4,5,"Children",-0.375269469822542,-0.582214765100671,1.10120068610635,7.25632377740304,-0.154256424792139
"496","10933696","Children","0",7,"F",11,0.8125,"ver1",-3,2,"Children",0.170563863510791,0.417785234899329,2.10120068610635,4.25632377740304,0.391576908541194
"497","10933697","Children","1",11,"M",10,0.133333333333333,"ver1",-11,6,"Children",-0.508602803155876,4.41778523489933,-5.89879931389365,8.25632377740304,-0.287589758125473
"498","10933698","Children","0",4,"M",11,0.4375,"ver1",-7,1,"Children",-0.204436136489209,-2.58221476510067,-1.89879931389365,3.25632377740304,0.0165769085411943
"499","10933699","Children","1",0,"F",10,0.625,"ver1",0,-10,"Children",-0.0169361364892091,-6.58221476510067,5.10120068610635,-7.74367622259696,0.204076908541194
"500","10933700","Children","0",10,"F",11,0.4375,"ver1",-1,-1,"Children",-0.204436136489209,3.41778523489933,4.10120068610635,1.25632377740304,0.0165769085411943
"501","10933701","Children","1",4,"F",11,0.8,"ver1",-2,-3,"Children",0.158063863510791,-2.58221476510067,3.10120068610635,-0.743676222596965,0.379076908541194
"502","10933702","Children","1",10,"M",11,0.25,"ver1",-7,3,"Children",-0.391936136489209,3.41778523489933,-1.89879931389365,5.25632377740304,-0.170923091458806
"503","10933703","Children","0",7,"F",10,0.0625,"ver1",-1,0,"Children",-0.579436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.358423091458806
"504","10933704","Children","0",8,"F",11,0.8125,"ver1",-9,-1,"Children",0.170563863510791,1.41778523489933,-3.89879931389365,1.25632377740304,0.391576908541194
"505","10933705","Children","0",12,"M",11,NA,"ver1",-6,2,"Children",NA,5.41778523489933,-0.898799313893654,4.25632377740304,NA
"506","10933876","Children","1",14,"F",10,0.285714285714286,"ver1",-2,0,"Children",-0.356221850774923,7.41778523489933,3.10120068610635,2.25632377740304,-0.13520880574452
"507","10933877","Children","0",7,"M",10,0.0625,"ver1",-13,-5,"Children",-0.579436136489209,0.417785234899329,-7.89879931389365,-2.74367622259696,-0.358423091458806
"508","10933878","Children","0",8,"M",10,0,"ver1",-6,1,"Children",-0.641936136489209,1.41778523489933,-0.898799313893654,3.25632377740304,-0.420923091458806
"509","10933879","Children","1",7,"M",10,0.125,"ver1",-6,-9,"Children",-0.516936136489209,0.417785234899329,-0.898799313893654,-6.74367622259696,-0.295923091458806
"510","10933880","Children","0",6,"F",11,0.3125,"ver1",-2,-17,"Children",-0.329436136489209,-0.582214765100671,3.10120068610635,-14.743676222597,-0.108423091458806
"511","10933881","Children","0",6,"M",9,0.642857142857143,"ver1",-4,-8,"Children",0.000921006367933908,-0.582214765100671,1.10120068610635,-5.74367622259696,0.221934051398337
"512","10933882","Children","0",8,"M",10,0.333333333333333,"ver1",-6,0,"Children",-0.308602803155876,1.41778523489933,-0.898799313893654,2.25632377740304,-0.0875897581254728
"513","10933884","Children","1",6,"F",10,NA,"ver1",-7,0,"Children",NA,-0.582214765100671,-1.89879931389365,2.25632377740304,NA
"514","10933885","Children","0",6,"M",10,0.3125,"ver1",-6,-10,"Children",-0.329436136489209,-0.582214765100671,-0.898799313893654,-7.74367622259696,-0.108423091458806
"515","10933886","Children","0",4,"F",10,0.625,"ver1",-13,4,"Children",-0.0169361364892091,-2.58221476510067,-7.89879931389365,6.25632377740304,0.204076908541194
"516","10933887","Children","1",11,"F",10,0.375,"ver1",-11,0,"Children",-0.266936136489209,4.41778523489933,-5.89879931389365,2.25632377740304,-0.0459230914588057
"517","10933888","Children","0",14,"M",10,NA,"ver1",-15,0,"Children",NA,7.41778523489933,-9.89879931389365,2.25632377740304,NA
"518","10933889","Children","1",8,"F",10,0.533333333333333,"ver1",-4,3,"Children",-0.108602803155876,1.41778523489933,1.10120068610635,5.25632377740304,0.112410241874527
"519","10933890","Children","0",5,"M",10,NA,"ver1",-7,0,"Children",NA,-1.58221476510067,-1.89879931389365,2.25632377740304,NA
"520","10933892","Children","1",2,"F",10,0.1875,"ver1",-8,-4,"Children",-0.454436136489209,-4.58221476510067,-2.89879931389365,-1.74367622259696,-0.233423091458806
"521","10933893","Children","0",7,"M",10,NA,"ver1",-13,-4,"Children",NA,0.417785234899329,-7.89879931389365,-1.74367622259696,NA
"522","10933894","Children","0",5,"M",10,0.3125,"ver1",-1,-5,"Children",-0.329436136489209,-1.58221476510067,4.10120068610635,-2.74367622259696,-0.108423091458806
"523","10933895","Children","1",9,"F",9,0.3125,"ver1",-3,0,"Children",-0.329436136489209,2.41778523489933,2.10120068610635,2.25632377740304,-0.108423091458806
"524","10933896","Children","0",6,"F",10,NA,"ver1",-9,0,"Children",NA,-0.582214765100671,-3.89879931389365,2.25632377740304,NA
"525","10933897","Children","0",3,"M",10,0.0769230769230769,"ver1",-6,-7,"Children",-0.565013059566132,-3.58221476510067,-0.898799313893654,-4.74367622259696,-0.344000014535729
"526","10934054","Children","0",8,"M",10,0.466666666666667,"ver1",-3,2,"Children",-0.175269469822542,1.41778523489933,2.10120068610635,4.25632377740304,0.0457435752078613
"527","10934055","Children","0",9,"M",10,0.5625,"ver1",-4,-14,"Children",-0.0794361364892091,2.41778523489933,1.10120068610635,-11.743676222597,0.141576908541194
"528","10934056","Children","0",8,"M",10,NA,"ver1",-7,0,"Children",NA,1.41778523489933,-1.89879931389365,2.25632377740304,NA
"529","10934057","Children","0",4,"M",10,0.714285714285714,"ver1",-2,-2,"Children",0.0723495777965049,-2.58221476510067,3.10120068610635,0.256323777403035,0.293362622826908
"530","10934058","Children","0",11,"M",10,0.375,"ver1",-11,-16,"Children",-0.266936136489209,4.41778523489933,-5.89879931389365,-13.743676222597,-0.0459230914588057
"531","10934059","Children","0",6,"M",9,0.714285714285714,"ver1",-2,1,"Children",0.0723495777965049,-0.582214765100671,3.10120068610635,3.25632377740304,0.293362622826908
"532","10934060","Children","0",6,"M",9,0.4375,"ver1",-10,-12,"Children",-0.204436136489209,-0.582214765100671,-4.89879931389365,-9.74367622259696,0.0165769085411943
"533","10934061","Children","0",6,"M",10,0.1875,"ver1",-5,-4,"Children",-0.454436136489209,-0.582214765100671,0.101200686106346,-1.74367622259696,-0.233423091458806
"534","10934062","Children","0",6,"M",10,0.5625,"ver1",-5,0,"Children",-0.0794361364892091,-0.582214765100671,0.101200686106346,2.25632377740304,0.141576908541194
"535","10934063","Children","0",8,"M",10,NA,"ver1",-6,0,"Children",NA,1.41778523489933,-0.898799313893654,2.25632377740304,NA
"536","10934064","Children","0",10,"M",10,0.1875,"ver1",-7,0,"Children",-0.454436136489209,3.41778523489933,-1.89879931389365,2.25632377740304,-0.233423091458806
"537","10934065","Children","0",8,"F",10,0.133333333333333,"ver1",-12,0,"Children",-0.508602803155876,1.41778523489933,-6.89879931389365,2.25632377740304,-0.287589758125473
"538","10934066","Children","0",8,"F",9,NA,"ver1",-11,-2,"Children",NA,1.41778523489933,-5.89879931389365,0.256323777403035,NA
"539","10934067","Children","1",9,"M",10,0.1875,"ver1",-17,0,"Children",-0.454436136489209,2.41778523489933,-11.8987993138937,2.25632377740304,-0.233423091458806
"540","10934068","Children","0",7,"F",10,0.1875,"ver1",-7,12,"Children",-0.454436136489209,0.417785234899329,-1.89879931389365,14.256323777403,-0.233423091458806
"541","10934069","Children","1",14,"M",10,0.125,"ver1",-1,0,"Children",-0.516936136489209,7.41778523489933,4.10120068610635,2.25632377740304,-0.295923091458806
"542","10934070","Children","0",5,"F",10,0.3125,"ver1",-6,-17,"Children",-0.329436136489209,-1.58221476510067,-0.898799313893654,-14.743676222597,-0.108423091458806
"543","10934071","Children","1",10,"F",10,0.3125,"ver1",-2,-3,"Children",-0.329436136489209,3.41778523489933,3.10120068610635,-0.743676222596965,-0.108423091458806
"544","10934074","Children","0",8,"F",10,0.0625,"ver1",-9,-8,"Children",-0.579436136489209,1.41778523489933,-3.89879931389365,-5.74367622259696,-0.358423091458806
"545","10934355","Children","0",8,"F",9,0.714285714285714,"ver1",-2,-4,"Children",0.0723495777965049,1.41778523489933,3.10120068610635,-1.74367622259696,0.293362622826908
"546","10934356","Children","0",7,"F",10,0.9375,"ver1",-4,0,"Children",0.295563863510791,0.417785234899329,1.10120068610635,2.25632377740304,0.516576908541194
"547","10934357","Children","0",6,"F",10,0.266666666666667,"ver1",-1,0,"Children",-0.375269469822542,-0.582214765100671,4.10120068610635,2.25632377740304,-0.154256424792139
"548","10934358","Children","0",10,"M",10,0.357142857142857,"ver1",-11,-4,"Children",-0.284793279346352,3.41778523489933,-5.89879931389365,-1.74367622259696,-0.0637802343159488
"549","10934359","Children","1",6,"F",9,0.6875,"ver1",-21,0,"Children",0.0455638635107909,-0.582214765100671,-15.8987993138937,2.25632377740304,0.266576908541194
"550","10934360","Children","0",1,"M",9,0.375,"ver1",-22,3,"Children",-0.266936136489209,-5.58221476510067,-16.8987993138937,5.25632377740304,-0.0459230914588057
"551","10934361","Children","0",4,"M",10,0.3125,"ver1",-10,-4,"Children",-0.329436136489209,-2.58221476510067,-4.89879931389365,-1.74367622259696,-0.108423091458806
"552","10934362","Children","0",7,"M",NA,0.5,"ver1",-2,1,"Children",-0.141936136489209,0.417785234899329,3.10120068610635,3.25632377740304,0.0790769085411943
"553","10934363","Children","0",9,"F",10,0.384615384615385,"ver1",-3,-13,"Children",-0.257320751873824,2.41778523489933,2.10120068610635,-10.743676222597,-0.0363077068434207
"554","10934364","Children","0",5,"M",10,0.583333333333333,"ver1",-23,4,"Children",-0.0586028031558761,-1.58221476510067,-17.8987993138937,6.25632377740304,0.162410241874527
"555","10934365","Children","0",7,"M",10,NA,"ver1",-4,-4,"Children",NA,0.417785234899329,1.10120068610635,-1.74367622259696,NA
"556","10934366","Children","1",15,"F",10,NA,"ver1",-9,-9,"Children",NA,8.41778523489933,-3.89879931389365,-6.74367622259696,NA
"557","10934367","Children","1",0,"M",10,0.125,"ver1",-3,-4,"Children",-0.516936136489209,-6.58221476510067,2.10120068610635,-1.74367622259696,-0.295923091458806
"558","10934368","Children","0",7,"M",9,0.153846153846154,"ver1",-15,2,"Children",-0.488089982643055,0.417785234899329,-9.89879931389365,4.25632377740304,-0.267076937612652
"559","10934369","Children","1",15,"F",10,0.375,"ver1",-4,0,"Children",-0.266936136489209,8.41778523489933,1.10120068610635,2.25632377740304,-0.0459230914588057
"560","10934370","Children","1",15,"M",10,0.3125,"ver1",-6,0,"Children",-0.329436136489209,8.41778523489933,-0.898799313893654,2.25632377740304,-0.108423091458806
"561","10934371","Children","0",7,"F",10,0.1875,"ver1",-1,0,"Children",-0.454436136489209,0.417785234899329,4.10120068610635,2.25632377740304,-0.233423091458806
"562","10934372","Children","1",15,"M",9,0.1875,"ver1",-5,-14,"Children",-0.454436136489209,8.41778523489933,0.101200686106346,-11.743676222597,-0.233423091458806
"563","10934373","Children","0",12,"M",10,0.4,"ver1",-4,0,"Children",-0.241936136489209,5.41778523489933,1.10120068610635,2.25632377740304,-0.0209230914588057
"564","10934374","Children","0",14,"M",10,0.8125,"ver1",0,0,"Children",0.170563863510791,7.41778523489933,5.10120068610635,2.25632377740304,0.391576908541194
"565","10934375","Children","0",7,"M",10,0.466666666666667,"ver1",-4,0,"Children",-0.175269469822542,0.417785234899329,1.10120068610635,2.25632377740304,0.0457435752078613
"566","10936479","Children","0",5,"F",11,0.266666666666667,"ver1",-13,2,"Children",-0.375269469822542,-1.58221476510067,-7.89879931389365,4.25632377740304,-0.154256424792139
"567","10936484","Children","0",8,"M",11,0.5,"ver1",-2,-4,"Children",-0.141936136489209,1.41778523489933,3.10120068610635,-1.74367622259696,0.0790769085411943
"568","10936489","Children","0",5,"M",11,0.933333333333333,"ver1",-2,-20,"Children",0.291397196844124,-1.58221476510067,3.10120068610635,-17.743676222597,0.512410241874527
"569","10936497","Children","0",6,"F",11,NA,"ver1",-4,-5,"Children",NA,-0.582214765100671,1.10120068610635,-2.74367622259696,NA
"570","10936551","Children","0",7,"M",11,0.384615384615385,"ver1",-6,2,"Children",-0.257320751873824,0.417785234899329,-0.898799313893654,4.25632377740304,-0.0363077068434207
"571","10936553","Children","0",8,"F",11,0.375,"ver1",-4,-14,"Children",-0.266936136489209,1.41778523489933,1.10120068610635,-11.743676222597,-0.0459230914588057
"572","10936554","Children","0",3,"M",11,0.1875,"ver1",-6,-7,"Children",-0.454436136489209,-3.58221476510067,-0.898799313893654,-4.74367622259696,-0.233423091458806
"573","10936555","Children","0",9,"M",11,NA,"ver1",-13,-10,"Children",NA,2.41778523489933,-7.89879931389365,-7.74367622259696,NA
"574","10936556","Children","0",6,"F",11,0.6875,"ver1",0,0,"Children",0.0455638635107909,-0.582214765100671,5.10120068610635,2.25632377740304,0.266576908541194
"575","10936557","Children","1",0,"F",11,0.6,"ver1",-4,1,"Children",-0.0419361364892091,-6.58221476510067,1.10120068610635,3.25632377740304,0.179076908541194
"576","10936558","Children","0",13,"M",10,0.375,"ver1",-9,2,"Children",-0.266936136489209,6.41778523489933,-3.89879931389365,4.25632377740304,-0.0459230914588057
"577","10936559","Children","0",8,"F",11,0.3125,"ver1",-12,-4,"Children",-0.329436136489209,1.41778523489933,-6.89879931389365,-1.74367622259696,-0.108423091458806
"578","10936560","Children","1",15,"F",NA,0.625,"ver1",-14,-18,"Children",-0.0169361364892091,8.41778523489933,-8.89879931389365,-15.743676222597,0.204076908541194
"579","10936561","Children","0",13,"F",10,0.333333333333333,"ver1",-6,-20,"Children",-0.308602803155876,6.41778523489933,-0.898799313893654,-17.743676222597,-0.0875897581254728
"580","10936562","Children","1",10,"F",11,0.125,"ver1",-1,6,"Children",-0.516936136489209,3.41778523489933,4.10120068610635,8.25632377740304,-0.295923091458806
"581","10936563","Children","1",14,"F",11,0.846153846153846,"ver1",-6,-6,"Children",0.204217709664637,7.41778523489933,-0.898799313893654,-3.74367622259696,0.42523075469504
"582","10936564","Children","0",9,"M",11,0.133333333333333,"ver1",-3,-9,"Children",-0.508602803155876,2.41778523489933,2.10120068610635,-6.74367622259696,-0.287589758125473
"583","10936580","Children","1",0,"F",11,0.5,"ver1",0,-14,"Children",-0.141936136489209,-6.58221476510067,5.10120068610635,-11.743676222597,0.0790769085411943
"584","10937247","Children","0",6,"F",11,NA,"ver1",-4,-12,"Children",NA,-0.582214765100671,1.10120068610635,-9.74367622259696,NA
"585","10937297","Children","0",5,"M",10,0.2,"ver1",-3,-2,"Children",-0.441936136489209,-1.58221476510067,2.10120068610635,0.256323777403035,-0.220923091458806
"586","10937298","Children","0",6,"F",11,0.625,"ver1",-2,-4,"Children",-0.0169361364892091,-0.582214765100671,3.10120068610635,-1.74367622259696,0.204076908541194
"587","10937299","Children","0",5,"M",11,0.857142857142857,"ver1",0,-20,"Children",0.215206720653648,-1.58221476510067,5.10120068610635,-17.743676222597,0.436219765684051
"588","10937300","Children","1",4,"M",10,0.333333333333333,"ver1",-17,-20,"Children",-0.308602803155876,-2.58221476510067,-11.8987993138937,-17.743676222597,-0.0875897581254728
"589","10937301","Children","0",6,"F",11,0.9375,"ver1",-2,4,"Children",0.295563863510791,-0.582214765100671,3.10120068610635,6.25632377740304,0.516576908541194
"590","10937302","Children","0",4,"F",11,0.714285714285714,"ver1",-2,-2,"Children",0.0723495777965049,-2.58221476510067,3.10120068610635,0.256323777403035,0.293362622826908
"591","10937303","Children","0",7,"M",11,NA,"ver1",-12,3,"Children",NA,0.417785234899329,-6.89879931389365,5.25632377740304,NA
"592","10937304","Children","0",3,"M",11,0.133333333333333,"ver1",-10,0,"Children",-0.508602803155876,-3.58221476510067,-4.89879931389365,2.25632377740304,-0.287589758125473
"593","10937305","Children","0",5,"F",10,0.923076923076923,"ver1",-1,12,"Children",0.281140786587714,-1.58221476510067,4.10120068610635,14.256323777403,0.502153831618117
"594","10937306","Children","0",8,"M",11,0.714285714285714,"ver1",-10,-1,"Children",0.0723495777965049,1.41778523489933,-4.89879931389365,1.25632377740304,0.293362622826908
"595","10937308","Children","0",9,"M",11,NA,"ver1",-7,-2,"Children",NA,2.41778523489933,-1.89879931389365,0.256323777403035,NA
"596","10937309","Children","0",6,"M",11,0.333333333333333,"ver1",-5,-6,"Children",-0.308602803155876,-0.582214765100671,0.101200686106346,-3.74367622259696,-0.0875897581254728
